성별,산업분류,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
전체,"협회및단체,수리및기타개인서비스업(94~96)",1532185,1518087,169172,-,2106563,1850489,1787751.6,62737.8,3072888.6,-,1547068,1532352,176587,-,2066202.4,1843262.2,1776659.4,66603,2675281.8,-,1616138,1607113,108300,-,2171688.8,1921566.8,1852098.6,69468.2,3001462,-,1584325,1572174,145806,-,2146453.6,1957422.4,1884077.4,73344.8,2268374.2,-,1612834,1606214,79441,-,2283723,2062801.2,1969287.2,93514.2,2651061,-,1560871,1551881,107885,-,2278075.4,2014225.2,1890057.8,124167,3166201.6,-,1512828,1505188,91676,-,2142062.8,1960218.2,1870975.2,89243,2182136.2,-,1625000,1610000,188000,-,2254000,2052600,1963600,89000,2414800,-,1786000,1778000,104000,-,2434000,2220000,2121600,97800,2566200,-,1939000,1930000,108000,-,2557400,2357200,2248600,109000,2399200,-,2068000,2062000,80000,-,2690000,2477200,2365200,111800,2557200,-,3317,2987,3969,-,2911.4,2645.2,2547.8,97,3198,-
여자,전체,1393148,1379113,168414,72.6,1869783.6,1628697.8,1530824.6,97873.2,2893027,64.58,1451473,1439545,143134,73.1,1920353.2,1693292.2,1587693.2,105599,2724730.4,64.96,1530554,1516861,164310,74.1,2023798.4,1786633.4,1674609.6,112024,2845977,64.9,1557689,1545381,147694,73,2094191,1871095.4,1752598,118498,2677144.4,65.52,1612640,1599175,161575,73.1,2172757.4,1938671,1809875.6,128795.4,2809035.6,64.92,1636653,1625025,139540,72.1,2227415,1981981.8,1850505.8,131476,2945200,65.06,1643004,1633048,119473,69.9,2217812.8,2002290.2,1880661,121629,2586270.8,63.74,1726000,1714000,133000,71.3,2299800,2078600,1955000,123800,2653200,64.48,1812000,1801000,141000,71.6,2356400,2142000,2017600,124400,2570200,63.64,1947000,1936000,133000,72.7,2514400,2294000,2167000,127000,2645400,65.52,2055000,2042000,153000,74.6,2628400,2412600,2292000,120200,2590200,66.6,3129,3009,1441,-,2619.6,2415.6,2313.4,102,2447.4,66.42
여자,"농업,임업및어업(01~03)",1200539,1181730,225705,70,1786211.2,1569229.8,1535594,33635.8,2603774.6,60.74,1304260,1298405,70261,73.9,1830265.8,1615349.4,1565999.8,49349.6,2578997,59.44,1313292,1301178,145367,73.7,1944885.2,1665408,1628206.8,37201.2,3353725.2,61.38,1309326,1301502,93884,74.7,2002176.6,1754205.8,1719464.2,34741.6,2975645.6,62.62,1409990,1401215,105302,73.1,2135075.4,1865341,1809122.6,56218.6,3236811.4,63.6,1512860,1506440,77036,82.7,2197769.6,1920260.8,1846606,73654.6,3330103,68.64,1520089,1511744,100140,77.5,2217582.4,1950477,1864070.4,86406.4,3205263.2,68.94,1685000,1679000,79000,84.4,2352400,2077800,1945200,132800,3294800,68.6,1739000,1734000,58000,84.6,2346000,2104000,2024200,80000,2902200,72.5,1793000,1776000,204000,80.7,2499000,2221800,2145000,76600,3325400,74.6,1895000,1882000,148000,84.5,2574200,2291200,2232800,58400,3397400,76.28,6787,4143,31730,-,2434,2166.8,2099.2,67.6,3207,69.22
여자,광업(05~08),1505710,1477288,341067,69.4,1931120,1723512,1687615.6,35896.4,2491295.4,63,1498098,1495263,34022,64.9,1983422,1748304.6,1682703,65601.6,2821408.2,61.78,1639540,1629365,122098,70.3,2081457,1885312.4,1752677,132635.8,2353732.8,62.4,1545040,1534676,124364,64.1,2101598.6,1905862.6,1755392.2,150470.4,2348831.8,61.86,1698429,1690720,92502,67.3,2242960,2081496.6,1936067.2,145429.6,1937561,62.04,1777757,1759558,218382,68.2,2271183.6,2013100.4,1885959,127141.4,3096998.8,60.68,1771783,1752295,233858,69.8,2552074.8,2275014.8,2183659.8,91355,3324720.2,63.46,1755000,1755000,4000,62.1,2621400,2388000,2277800,110200,2803600,64.94,1910000,1892000,217000,62.3,2783800,2512600,2310600,201800,3258200,64.68,2105000,2104000,3000,67.3,2866200,2609800,2470800,139000,3075800,63.38,2068000,2030000,457000,63,3063400,2815000,2567800,247200,2983200,66.7,4420,3723,8368,-,2895,2736.6,2574.6,162.2,1900,65.4
여자,제조업(10~33),1303258,1285593,211983,70.4,1844385.2,1571158.8,1416595.8,154562.8,3278717.4,62.78,1375616,1361871,164936,71.7,1949558,1668105,1490025.2,178079.6,3377433.4,64.2,1476646,1457251,232743,73.5,2047122,1737600.6,1531936,205664.6,3714258.2,63.26,1548255,1529332,227080,74.5,2174471.4,1870185.6,1650314.6,219870.8,3651429.2,65.04,1632620,1609962,271900,74.5,2278888.2,1947894.4,1714157.6,233736.6,3971924.2,63.92,1694478,1676585,214712,73.8,2582180.4,2138035.6,1890479.8,247555.8,5329739.6,69.96,1741392,1723615,213321,73.6,2542857.4,2170139.2,1934876.4,235262.8,4472617.2,66.94,1888000,1871000,203000,76.2,2616600,2245800,2002000,243600,4452600,68.26,1934000,1920000,168000,76.4,2634600,2284200,2044200,240000,4209200,67.2,2083000,2065000,222000,77.8,2834400,2459400,2211400,248000,4499200,69.28,2190000,2174000,191000,79,2907400,2572600,2342000,230600,4018000,69.42,3859,3483,4501,-,2871.6,2575.8,2382,193.6,3550.8,70.42
여자,"전기,가스,증기및수도사업(35~36)",1285145,1264644,246009,66,2445353.6,1848050.2,1768050.6,79999.4,7167640,50.98,1332514,1299561,395436,63.8,2682776.4,2026200.8,1938476.4,87724.2,7878908.2,53.12,1453095,1439994,157206,62.9,2950180.6,2235888.4,2162109.4,73778.8,8571507,56.78,1672013,1640678,376015,71.8,3060224.6,2421049.2,2337829.2,83219.6,7670104.8,60.22,1743219,1723400,237826,76.1,3286632.8,2602331.6,2505159.8,97171.8,8211613.8,62.46,1938085,1921958,193526,82.7,3220094,2631942.4,2511262.8,120679.6,7057819,59.62,2132932,2105804,325530,79.9,3388989.6,2746461.8,2640520.4,105942,7710331.2,60.9,2023000,2010000,160000,71.7,3654200,2910800,2802800,107600,8925400,61.68,2136000,2109000,324000,71.7,3837400,3052200,2934200,118000,9423800,67.34,2486000,2459000,335000,75.8,3838600,3122600,3006000,116400,8593000,65.8,2442000,2407000,419000,80.4,4071000,3335000,3255200,80000,8828200,69.06,3472,3127,4148,-,4177.2,3377.4,3297.2,79.8,9601.2,69.42
여자,"하수·폐기물처리,원료재생및환경복원업(37~39)",1418856,1414160,56357,73,1686020.8,1581474.8,1518974.2,62500.4,1254552.2,67.5,1457173,1444404,153222,73.7,1689604.8,1568981.2,1493195.8,75785.2,1447482.8,64.8,1461883,1450200,140199,77,1769505.2,1633933.8,1542484,91450,1626855.6,65.66,1433461,1416558,202840,73.4,1726390.2,1606777.6,1542885.2,63892.4,1435351.8,63.28,1534158,1520185,167678,73.1,1924817.2,1783301.4,1659700,123601.4,1698189,66.52,1608257,1599690,102809,72.4,2099069.8,1961542.6,1866576.2,94966.4,1650325.2,67.76,1810602,1799513,133069,77.8,2180068,2067671,1987091.4,80579.4,1348762.8,69.38,1766000,1758000,98000,70.9,2277400,2119800,2014200,105400,1894800,69.32,1875000,1851000,282000,75.2,2523800,2365600,2231200,134200,1899200,72.64,2004000,1993000,130000,73.8,2639600,2488600,2391600,97400,1809800,71.44,2163000,2145000,218000,79.6,2745200,2576800,2488200,88600,2022200,70.76,3853,3465,4657,-,3141.6,2904.2,2801.6,102.6,2845.6,81.54
여자,건설업(41~42),1371069,1362785,99411,71.6,1695125.6,1527243,1493818.2,33424.8,2014590.6,65.7,1414165,1408108,72684,70.1,1730779.2,1610877.6,1571749.2,39128.6,1438818.2,66.8,1488191,1480575,91396,68.3,1823725,1678942.6,1618067.8,60874.2,1737387.8,66.48,1673170,1665068,97223,72.4,1947018.2,1793747.4,1751683.4,42064.4,1839250.4,69.68,1791260,1753488,453263,75.3,1990950.4,1828117.4,1773909.2,54208.8,1953995.6,69.28,1851494,1841751,116912,74.1,2248329.2,2107659.6,2038963.4,68696.2,1688036,72.86,1889646,1858359,375444,75.3,2188903.6,2029854,1969956.6,59897.2,1908593.6,71.3,1945000,1929000,192000,73.8,2696200,2568600,2506200,62400,1530800,87.26,1957000,1938000,232000,71.5,2326000,2193800,2124400,69400,1585800,70.8,2208000,2186000,258000,75.5,2589400,2470000,2406400,63400,1431600,74.28,2177000,2163000,171000,73.7,2657200,2532000,2466800,64800,1506400,75.1,4506,3551,11455,-,2607.4,2494.2,2437.2,57.2,1359.2,71.7
여자,도매및소매업(45~47),1403858,1391053,153664,75,1814059.6,1610596.2,1558540.4,52055.8,2441560.2,65.54,1514554,1503956,127175,77,1839648.8,1670416.4,1614722.2,55694,2030788,63.84,1608037,1594274,165154,78.3,1985731.6,1801532.8,1721818.6,79714.2,2210383.2,67.54,1573996,1553047,251391,75.8,2042958.2,1844743.6,1758983.6,85759.6,2378576.6,66.86,1623383,1607574,189702,76.6,2108091.4,1914209,1811168,103041.2,2326588.6,68.7,1683409,1666099,207717,78.1,2145034.4,1950295.2,1850421.6,99873.6,2336870.6,67.06,1703131,1690230,154813,79.2,2172650.4,1993918.6,1902267.6,91650.8,2144782,67.68,1786000,1769000,198000,80.5,2283800,2080800,1988600,92200,2434200,69.86,1908000,1895000,154000,79,2298800,2117400,2028800,88800,2174000,65.34,2115000,2104000,137000,79.6,2531000,2346800,2270800,76000,2213800,71.34,2181000,2171000,122000,79,2555200,2362200,2293400,69000,2314400,68.3,3437,3124,3759,-,2742.8,2545.4,2483.8,61.2,2368.2,69.88
여자,운수업(49~52),1302706,1287144,186744,89.4,1939626.6,1614015.2,1515797,98218.8,3907334.4,75.62,1394178,1379870,171700,89.6,1950879.6,1687466.2,1584799.8,102666,3160960.4,74.62,1534690,1502166,390290,87.3,2085554.4,1769617.2,1677263.8,92353.8,3791248.6,75.04,1581223,1556500,296678,88.9,2320590.6,1946652.8,1862938.8,83714,4487256,77.5,1613085,1598266,177829,85.9,2425768.2,2045466.2,1945597.8,99868.6,4563622,79.2,1749881,1731220,223935,92.3,2376067.2,2053800.8,1923403,130397.8,3867196.8,75.6,1779205,1771774,89177,91.8,2481169.2,2175663.2,2042865,132798.2,3666071.8,77.62,1891000,1884000,88000,92.8,2609800,2308600,2176800,131800,3614600,79.48,1981000,1967000,171000,89.2,2687400,2376400,2230800,145400,3730000,78.18,2020000,2009000,130000,89.8,2840200,2508400,2342800,165600,3980800,82.1,2147000,2135000,141000,93.8,2940600,2609400,2471200,138200,3977600,82.74,5315,4024,15485,-,2900.8,2601.4,2455.4,146.2,3592.6,82.6
여자,숙박및음식점업(55~56),1190479,1182835,91723,79.6,1497672,1388639.4,1325057.8,63581.4,1308394.8,75.9,1160526,1155076,65395,76.3,1550578.4,1437613.6,1364446.4,73167,1355580,78.7,1239772,1233068,80450,82.3,1621897.2,1495609.6,1411637.2,83972.6,1515450.8,76.98,1345817,1340440,64526,85.2,1669494.8,1568438,1481111,87327,1212681,79,1381433,1376556,58521,86,1730429,1625753.2,1537619.6,88133.6,1256110.2,78.44,1355011,1348811,74402,81,1725132.8,1615194,1491916.8,123277.2,1319265,79.26,1357714,1352624,61079,82.3,1735309.4,1636480,1514028.8,122451.2,1185950.4,78.96,1449000,1445000,44000,85.6,1817400,1734000,1611000,123000,1001400,80.94,1464000,1455000,111000,81.7,1842200,1763600,1640600,123200,942000,80.96,1632000,1626000,69000,88.1,1979000,1905800,1768600,137400,876800,83.44,1872000,1868000,54000,92.2,2217000,2147200,2012600,134400,841200,84.58,3601,3271,3962,-,2074.6,2000.4,1884,116.4,893,79.82
여자,"출판,영상,방송통신및정보서비스업(58~63)",1722316,1712054,123144,70,2234214,1964394.4,1890911.8,73482.6,3237835,60.46,1826726,1819309,89008,73.9,2318168.8,2048256.8,1973616.6,74640.2,3238940.2,62.34,1903580,1889327,171039,75.7,2341531.4,2095288.8,2045607.2,49681.6,2954909.4,64.62,1869465,1856298,158007,74.2,2329907,2108171.8,2078511,29660.8,2660823,66.5,1962844,1951317,138326,75.6,2504285.2,2261362.6,2220761,40601.6,2915070.8,64.92,1934293,1920730,162755,73.3,2384990.8,2213446,2145369.8,68076,2058536.2,70.34,1973061,1962646,124978,73.6,2374605.6,2201231.4,2145683.6,55548,2080490.2,65.72,2024000,2013000,124000,71,2419600,2243400,2193400,49600,2113800,66.3,2001000,1992000,110000,69.3,2533600,2345600,2266000,79600,2253600,70.78,2340000,2329000,139000,72.9,2844400,2652400,2553600,99000,2305200,72.18,2545000,2512000,396000,80,3059200,2852000,2768600,83200,2487400,74.58,3732,3302,5155,-,2997.4,2813,2731,82,2213.4,68.64
여자,금융및보험업(64~66),1611710,1568748,515544,62.5,2718500.4,2070890.4,1999546,71344.8,7771321.8,61.36,1678012,1628893,589431,63.4,2753484.8,2119181.6,2048154.8,71027,7611637.4,61.14,1888895,1858902,359918,67.4,2971849.2,2319471.8,2242293,77178.6,7828528.6,62.2,1823147,1806881,195192,62.4,3054997.8,2412136.4,2340332.4,71804,7714335.4,63.1,1862077,1832646,353170,63.8,3189918.4,2535326.6,2440136.6,95190,7855102,63.82,1940025,1919737,243451,61,3314505.2,2696861.6,2560891.4,135970.4,7411723.6,62.42,1946358,1918374,335804,56.3,3413613.6,2718580.8,2613162.4,105418.6,8340392.4,64.3,2247000,2170000,920000,63,3698200,2900600,2816800,83600,9575800,66.7,2228000,2170000,694000,66.9,3584200,2790400,2714200,76400,9523200,63.08,2305000,2256000,590000,68.6,3974200,3050200,2950600,99600,11088400,65.46,2465000,2417000,574000,68.4,4225200,3251400,3158600,92600,11687800,67.78,3839,3501,4052,-,4481,3531.2,3421.8,109.6,11394.8,69.7
여자,부동산업및임대업(68~69),1096993,1090263,80758,72.3,1505382,1383627.8,1359716.8,23910.8,1461050.4,73.04,1167934,1164108,45914,78,1533025.6,1419243.2,1390605.6,28637.8,1365388.6,73.5,1138509,1133001,66091,70.7,1615233.4,1485164.8,1465805,19359.6,1560821.2,73.14,1168931,1161609,87869,70.8,1656842,1557615.6,1535208.2,22407.4,1190714.2,73.04,1213201,1209602,43186,69.4,1714966.8,1615460.2,1593895,21565.4,1194079.4,73.3,1149435,1145948,41840,67.4,1710674,1610430.6,1583963.8,26466.8,1202921.6,70.6,1177926,1175305,31446,64.4,1774906.4,1673278.6,1649179.8,24098.6,1219534.8,68.04,1290000,1282000,95000,66.1,1892400,1769800,1740800,28800,1472000,68.96,1513000,1508000,63000,70.8,2042200,1945400,1909000,36200,1164200,72.28,1644000,1637000,87000,74.2,2215800,2092200,2056800,35800,1478400,74.82,1707000,1704000,34000,73,2255200,2135000,2103200,31600,1446200,74.7,4130,3267,10357,-,2317.2,2173.8,2147.6,26.4,1719.6,74.86
여자,"전문,과학및기술서비스업(70~73)",1679897,1664011,190629,65,1999022.6,1819038.4,1772396.8,46641.2,2159808.6,57.9,1762675,1739822,274238,66.3,2044159.8,1843800.6,1801740.6,42060.2,2404307.8,59.98,1882161,1855878,315399,73.1,2247604.4,1964166.6,1898246,65920.4,3401252,63.16,1974371,1953078,255512,73,2361350.2,2119324.4,2070933.4,48391,2904308.6,68.24,2029213,2010217,227948,72.1,2495638.8,2231575.6,2155371.4,76204.2,3168758.8,66.12,2121737,2091245,365899,73.8,2515575,2231771.6,2176653.2,55118.4,3405641,62.64,2150313,2134661,187825,70.3,2611272,2359299,2291568.8,67730,3023677.6,65.38,2137000,2117000,242000,71.1,2671400,2365800,2313200,52200,3666000,64.12,2254000,2227000,324000,72.9,2772800,2416000,2360000,56200,4281800,71.16,2411000,2393000,218000,75,2941800,2620000,2555200,65400,3860000,68.2,2608000,2558000,601000,77.1,3070400,2766800,2698000,68800,3643600,64.98,4097,3498,7197,-,3098,2824,2729.8,94.2,3289.6,66.6
여자,사업시설관리및사업지원서비스업(74~75),1313575,1292141,257210,74.6,1616372.2,1467262.2,1381526.8,85735.4,1789320.6,59.22,1331816,1322172,115733,76.3,1689075.2,1545445.2,1461429.8,84015.4,1723559.6,62.96,1361567,1348794,153276,78.4,1854369.6,1683705.8,1601627.8,82078,2047966,70.18,1383544,1373736,117700,74.4,1864976,1705662.6,1607847,97815.2,1911759.4,72.44,1458811,1446149,151942,75.3,1888525.4,1727467.8,1637174,90294,1932690.4,70.84,1569040,1559163,118526,74,1928451.6,1777358,1687784.4,89573.6,1813119,67.06,1498232,1492128,73245,68.7,1919067,1792199,1728318.2,63881.2,1522418.4,64.66,1590000,1586000,56000,72.6,1983400,1878800,1808800,69800,1258200,65.56,1772000,1763000,112000,77.8,2075400,1958400,1862000,96600,1405200,65.78,1802000,1795000,87000,73.7,2197000,2092400,2003600,88600,1252200,66.2,1985000,1980000,61000,78.1,2345000,2237600,2159200,78600,1287600,67.1,3163,3004,1904,-,2393,2258.2,2181.6,76.6,1619,69.48
여자,교육서비스업(85),1391013,1388145,34413,68.4,1683747.4,1599443,1565492,33951,1011649.6,61.28,1463090,1458483,55286,69.3,1732062.4,1645923.4,1613723.2,32200.2,1033667.4,59.92,1667067,1664753,27764,77.7,1901844.4,1801372.4,1763249.8,38122.6,1205663.4,61.96,1644966,1641254,44544,76.1,1925182,1829988.8,1785506,44483,1142320.8,63.68,1650431,1646780,43808,76.2,1963724.6,1870955.6,1825710,45246,1113227.8,64.16,1674289,1671616,32080,78.5,2057711.2,1952390.4,1905146.6,47243.2,1263848.4,63.54,1585531,1582429,37221,71,2001153,1924854.2,1887932,36922.2,915590,63.52,1738000,1734000,39000,78.3,2100200,2027600,1981800,46000,872200,64.68,1846000,1840000,71000,77.2,2300800,2199800,2149800,50000,1212800,70.46,1963000,1947000,185000,80.5,2385800,2277600,2223600,54200,1299000,71.46,1991000,1987000,49000,81.5,2453800,2360400,2308800,51200,1124400,70.12,3027,2815,2542,-,2451.6,2351.8,2319.4,32.4,1197.8,75.18
여자,보건업및사회복지서비스업(86~87),1481676,1469848,141939,55.2,1894130.6,1640684.2,1555697.6,84986.8,3041354.8,64.74,1539043,1528064,131750,53.9,1957460.4,1716239.4,1621748.6,94490.8,2894649.4,66.84,1544100,1533218,130582,53.4,1927917.6,1732178.8,1645864.4,86314.8,2348865.2,67.5,1570538,1563856,80185,53.2,2001522,1831973.6,1736158.6,95814.8,2034579.4,68,1619422,1611204,98618,54,2087274.2,1908743.8,1797409,111334.6,2142363.4,68.14,1602596,1596117,77749,55.5,1995909.2,1862272.8,1748213.6,114059,1603638.8,68.56,1647722,1641381,76094,51.3,2018081.4,1881873.8,1772629.2,109244.8,1634488.8,67.9,1672000,1666000,78000,51.4,2039000,1909000,1800600,108600,1557200,67.68,1740000,1732000,91000,48.9,2079000,1960600,1859800,100800,1418400,68.44,1882000,1876000,72000,51.9,2224400,2097400,1992400,105000,1521400,68.46,1927000,1917000,122000,59.5,2338400,2213200,2102400,111600,1498400,73.38,4431,3725,8470,-,2281.4,2166.4,2074.6,91.4,1380,68.94
