성별,산업분류,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
여자,"예술,스포츠및여가관련서비스업(90~91)",1267976,1245841,265618,73.6,1721815.2,1474706.8,1366687.6,108019.2,2965299.2,63.62,1365993,1355016,131723,78,1717598,1509792.8,1405892,103900.8,2493663.6,63.98,1432696,1426421,75300,76.5,1799378.2,1622233.6,1501723.4,120510.2,2125735.4,68.1,1462077,1450520,138684,73.8,1865615.2,1669666.2,1545389.8,124276.6,2351386,69.46,1459302,1453235,72802,73.2,1884313.2,1725457.6,1583808.8,141648.6,1906266.2,69.28,1577682,1572903,57344,83.2,1969763.2,1833720,1704573.2,129146.8,1632517.6,70.6,1418878,1415428,41400,78.9,1921036.6,1785185.2,1657617.4,127568.2,1630217.2,72.56,1636000,1630000,79000,81.3,2026800,1917600,1799600,117800,1311200,73.18,1752000,1743000,112000,79.4,2227400,2116200,1928400,188000,1334000,74.42,1809000,1803000,71000,80.7,2365600,2225400,2075000,150200,1684200,75.88,1936000,1931000,64000,84.6,2469200,2335000,2183200,151200,1613800,77.16,6252,4833,17031,-,2424.2,2280,2155,124.4,1734.8,78.56
여자,"협회및단체,수리및기타개인서비스업(94~96)",1281637,1277276,52327,76,1497542,1384888,1351283.4,33604.6,1351848.2,62.9,1244452,1239910,54505,71.2,1515376.4,1407743.2,1385376.8,22366.6,1291598.4,64.36,1276785,1271572,62554,68.9,1566657.6,1471718,1439668.4,32049.6,1139273.8,62.18,1244919,1236963,95474,66.7,1570037.8,1483064.6,1442830.4,40234.4,1043677.8,61.8,1275496,1271706,45480,67.1,1602033,1512826,1466336.6,46489.2,1070484.4,59,1180634,1175585,60583,60.8,1489291.6,1426843.4,1380859,45984.6,749377.6,52.36,1135140,1131747,40714,57.3,1484891.4,1429958.6,1385497,44461.6,659188.8,55.34,1207000,1203000,51000,58.6,1468400,1407800,1370000,37600,726600,51.2,1309000,1306000,37000,59,1673400,1598400,1556800,41600,901800,55.4,1477000,1473000,49000,61.9,1809800,1744800,1692400,52200,780600,57.86,1575000,1572000,35000,62.4,1947400,1876400,1821400,55000,852400,60.2,6252,4833,17031,-,2202.2,2080.4,2012.4,67.8,1465.8,66.34
남자,전체,1919566,1895193,292470,-,2884716.4,2393519.8,2193578.8,199940.6,5894360.2,-,1986324,1964935,256673,-,2948904,2476218,2251747,224471.2,5672231.8,-,2065021,2041711,279725,-,3103049.8,2577074.4,2336388.6,240686.2,6311704.2,-,2134585,2112591,263929,-,3174920.2,2685407.6,2424995.6,260412,5874151.2,-,2207508,2181866,307704,-,3324026,2797541.2,2519097.2,278444.2,6317817.6,-,2270740,2246163,294924,-,3420528,2882520.8,2608520,274000.8,6456083,-,2352012,2331349,247956,-,3463226,2961547.6,2679318.8,282228.6,6020139.4,-,2421000,2399000,268000,-,3553200,3039600,2757600,282000,6163200,-,2532000,2511000,247000,-,3673200,3163800,2860800,302800,6114400,-,2678000,2656000,272000,-,3816400,3299600,2986200,313400,6204000,-,2755000,2732000,280000,-,3931000,3413000,3111800,301400,6216400,-,3861,3529,3992,-,3919.8,3437.4,3167,270.4,5788.4,-
남자,"농업,임업및어업(01~03)",1713929,1677227,440421,-,2934887.4,2410975,2365899.2,45076.4,6286949.4,-,1764539,1749695,178130,-,3061371,2521868.8,2476076.4,45792.6,6474023.2,-,1782424,1777662,57144,-,3200253.6,2609124.2,2556543,52581,7093554.6,-,1752623,1744107,102188,-,3207275,2723221.6,2645600,77621.2,5808640.6,-,1927779,1914910,154427,-,3378075,2835979.6,2756759,79220.8,6505144.4,-,1830364,1817617,152966,-,3233285.4,2710615,2637820.6,72794.4,6272045.6,-,1960941,1934431,318118,-,3258498.6,2707347.6,2640213.4,67134.4,6613813.8,-,1997000,1972000,302000,-,3445000,2823600,2736600,87400,7456000,-,2056000,2013000,518000,-,3271400,2780200,2699200,81000,5894600,-,2223000,2204000,228000,-,3406200,2906200,2832200,73800,5997400,-,2243000,2231000,138000,-,3433800,2934800,2860800,73600,5992000,-,5259,4309,11409,-,3516,2978.8,2878.2,100.6,6447.8,-
남자,광업(05~08),2169908,2149397,246133,-,3040043.8,2578820.2,2398823.8,179996.6,5534682.6,-,2306621,2295284,136048,-,3202361,2754599.2,2551516.6,203082.6,5373141.6,-,2331817,2321044,129276,-,3340798.8,2863876.2,2488739,375137.2,5723072.8,-,2410417,2404209,74495,-,3404448,2927399.8,2559235.4,368164.2,5724578.6,-,2523742,2491737,384063,-,3620022.6,3095558.6,2712326,383232.6,6293565.4,-,2606208,2582520,284258,-,3739422.6,3225816.4,2836136.8,389679.6,6163274.8,-,2539521,2521493,216330,-,3987719.4,3468971.8,3104511.8,364460,6224972.2,-,2826000,2797000,351000,-,4014000,3526200,3234000,292200,5855800,-,3068000,3045000,274000,-,4304200,3736400,3295200,441400,6814400,-,3129000,3117000,145000,-,4515200,3955800,3500000,456000,6710400,-,3284000,3271000,151000,-,4607200,4005000,3543600,461200,7229200,-,3804,3495,3705,-,4424.6,3903.8,3436.6,467,6250.4,-
남자,제조업(10~33),1850521,1823383,325651,-,2917038.4,2338739.6,2061758,276981.8,6939583.8,-,1917703,1897098,247261,-,3013115.6,2448144.4,2123131,325013.6,6779655.6,-,2008887,1982752,313620,-,3221527.8,2554107.6,2169437.4,384670.2,8009041.4,-,2077672,2054647,276296,-,3322168,2692828.2,2280545.6,412282.6,7552075.8,-,2192542,2160447,385144,-,3546146,2840421.4,2412903.8,427518,8468694.8,-,2294976,2264164,369746,-,3690080.6,2961896.6,2562840.8,399056.2,8738207.4,-,2365909,2338150,333110,-,3773162.6,3061746,2643937.4,417808.6,8536998.2,-,2479000,2450000,354000,-,3823800,3141000,2726400,414400,8193000,-,2531000,2506000,293000,-,3899800,3230400,2777600,452800,8033200,-,2678000,2651000,333000,-,4071600,3371400,2906400,465200,8401800,-,2773000,2751000,266000,-,4172200,3490000,3033600,456400,8185000,-,3688,3434,3051,-,4068.4,3464.4,3079,385,7253,-
남자,"전기,가스,증기및수도사업(35~36)",1946460,1873632,873932,-,4765841.8,3539261.2,3180446.4,358814.8,14718969.4,-,2088595,2030406,698268,-,5033216.6,3699158.8,3312668.2,386490.4,16008692.6,-,2308443,2251402,684494,-,5181943.6,3801136.6,3454071.8,347065,16569685.6,-,2327293,2264298,755938,-,5059215.8,3919725.8,3552314.8,367411,13673879.6,-,2290775,2246697,528935,-,5245345.4,4102654.6,3691426.4,411228.2,13712287.6,-,2344425,2319887,294458,-,5365856,4223407.4,3788884,434523.2,13709382.8,-,2668651,2620840,573731,-,5541170.6,4402855.6,3935908.2,466947.2,13659780.2,-,2823000,2789000,411000,-,5876000,4434600,3991200,443400,17292000,-,2980000,2864000,1393000,-,5640400,4384600,3961800,422800,15068000,-,3278000,3192000,1031000,-,5795000,4615000,4170800,444600,14157800,-,3036000,3009000,329000,-,5884400,4663400,4296400,367000,14652400,-,4208,3637,6860,-,5934,4652.8,4275.8,377.2,15376,-
남자,"하수·폐기물처리,원료재생및환경복원업(37~39)",1943570,1926296,207290,-,2501983.8,2254964.8,2059252.8,195711.6,2964229.2,-,1976108,1965815,123517,-,2604002.8,2345796.4,2135329.6,210467,3098476,-,1899564,1879544,240240,-,2689688.6,2402982.8,2176982.6,226000,3440465,-,1951806,1944113,92318,-,2715544,2492218.4,2276663.8,215554.8,2679906.2,-,2099399,2081083,219793,-,2891098.2,2650182,2401372.2,248810.2,2890992.2,-,2219853,2202299,210653,-,3091440.8,2801353.4,2492074.8,309278.2,3481046.2,-,2328094,2316594,138003,-,3135791.6,2882383,2622030.8,260352,3040902.6,-,2491000,2481000,117000,-,3284800,2975400,2665200,310000,3716200,-,2495000,2467000,332000,-,3471200,3124600,2782200,342600,4157000,-,2716000,2702000,166000,-,3686000,3342400,2967800,375000,4120400,-,2717000,2706000,136000,-,3865800,3498800,3150400,348600,4402000,-,3811,3576,2822,-,3927,3576.8,3170.8,406.2,4205.6,-
남자,건설업(41~42),1915540,1896170,232438,-,2583987.4,2312946.4,2204554.8,108391.8,3252490.6,-,2017945,2005608,148043,-,2615456.6,2369049.8,2263390,105659.6,2956881,-,2179059,2154465,295127,-,2776616.4,2505738.8,2398584.8,107154.2,3250533.4,-,2310522,2294553,191626,-,2817740.2,2586490.8,2463977.6,122513,2774994.4,-,2378390,2340672,452613,-,2878363.2,2640412.8,2516983.8,123428.8,2855405.8,-,2497575,2474573,276022,-,3126274.6,2846663.4,2679384,167279.4,3355335.4,-,2510336,2486097,290862,-,3078566.6,2844562.2,2691029.2,153532.6,2808052.8,-,2636000,2612000,282000,-,3206400,2971800,2803000,169400,2811200,-,2738000,2716000,266000,-,3311000,3087400,2895800,191600,2686000,-,2925000,2908000,206000,-,3508400,3283400,3088400,195000,2698800,-,2953000,2931000,266000,-,3561000,3345200,3138200,207200,2587200,-,4403,4036,4393,-,3642.6,3440.8,3293.6,147.4,2419.2,-
남자,도매및소매업(45~47),1870742,1846944,285578,-,2744298.8,2345583.4,2272528.8,73054.8,4784583.6,-,1967241,1943453,285456,-,2875055.2,2464059.6,2378445.2,85614.2,4931947.6,-,2052442,2028337,289260,-,2934798.2,2520080.4,2409246.2,110834.2,4976610.8,-,2076878,2049730,325774,-,3041698,2663398,2556175.6,107222.2,4539601.2,-,2119427,2100701,224715,-,3069479.8,2688010.6,2545947.2,142063.6,4577629.2,-,2156536,2124186,388202,-,3180620.8,2756413.6,2606196.4,150217.4,5090485.6,-,2151692,2132895,225566,-,3205319.4,2817569.2,2674241.2,143328,4653002.4,-,2220000,2201000,231000,-,3274200,2866800,2722400,144400,4890000,-,2416000,2401000,174000,-,3474800,3064600,2906600,157800,4923000,-,2657000,2638000,236000,-,3563800,3204800,3047400,157200,4310400,-,2761000,2737000,291000,-,3691000,3320000,3189600,130400,4456200,-,3418,3270,1780,-,3924,3537.4,3401.6,135.6,4638.2,-
남자,운수업(49~52),1457748,1444806,155306,-,2574190,2146347.2,1859759.4,286587.4,5134114.6,-,1556322,1543629,152316,-,2617552.6,2221228.8,1914258.6,306970.4,4755885.4,-,1757532,1726367,373981,-,2799820.8,2332735.8,2097802,234934,5605020.2,-,1778359,1760206,217834,-,3022012.2,2526884.4,2250068.6,276815.4,5941533.6,-,1876869,1858676,218310,-,3079109.2,2600937,2305962.4,294974.6,5738068.6,-,1895917,1877544,220472,-,3167160.6,2667668.6,2353755.8,313912.8,5993904,-,1938856,1919834,228266,-,3213110.6,2787124.6,2463926.2,323197.8,5111828.4,-,2038000,2023000,178000,-,3299800,2858200,2530200,328200,5298000,-,2220000,2204000,195000,-,3451400,3014000,2679800,334400,5248000,-,2249000,2229000,242000,-,3482200,3063000,2690200,372600,5030200,-,2288000,2261000,323000,-,3566800,3125200,2788800,336400,5298400,-,3729,3368,4337,-,3547.4,3134.2,2782.6,351.4,4958,-
남자,숙박및음식점업(55~56),1495163,1484071,133104,-,1993948.8,1809259,1710428.4,98830.6,2216276.6,-,1520013,1511089,107090,-,2012340.4,1832697,1753496.2,79200.8,2155721.8,-,1506397,1498497,94800,-,2121827,1904309.8,1801152.4,103157.4,2610206.2,-,1580427,1570853,114888,-,2129525.8,1937600.6,1829012.8,108587.6,2303100.4,-,1607156,1600483,80075,-,2219879.2,2010006,1906004,104002,2518476.2,-,1673149,1663955,110327,-,2193979.2,2019302.4,1887790.2,131512,2096123.8,-,1650509,1644008,78008,-,2226282.4,2078383.2,1953365.8,125017.2,1774790.2,-,1693000,1689000,46000,-,2272800,2149400,1991200,158200,1482000,-,1792000,1787000,69000,-,2302000,2185400,2045400,140000,1401000,-,1853000,1848000,53000,-,2386600,2276600,2123600,153000,1322400,-,2031000,2027000,50000,-,2632800,2510000,2339800,170000,1473000,-,5116,4064,12620,-,2594.6,2479.8,2344,135.6,1382,-
남자,"출판,영상,방송통신및정보서비스업(58~63)",2459210,2436988,266660,-,3705989.6,3039581.6,2892147.4,147434.4,7996897.2,-,2472864,2457603,183129,-,3708615.2,3113575,2942974,170601,7140482,-,2513008,2493910,229171,-,3609356.6,3106217.6,2978303,127914.4,6037665.6,-,2520564,2482322,458906,-,3476481.2,3025513.4,2934293.2,91220.4,5411614.4,-,2595728,2575130,247178,-,3875698.2,3342068.8,3220633.8,121435.2,6403549.2,-,2639801,2615159,295699,-,3409144.6,3010689.4,2877917.8,132771.4,4781463.4,-,2680727,2669571,133871,-,3587833.6,3220634,3093231.2,127402.8,4406396.4,-,2851000,2832000,224000,-,3610400,3169000,3063200,105600,5296400,-,2886000,2868000,217000,-,3612200,3183600,3041000,143200,5137200,-,3208000,3190000,221000,-,3995600,3593400,3411600,181600,4827000,-,3181000,3138000,521000,-,4118000,3717800,3566600,151400,4801800,-,4053,3671,4582,-,4322.2,3845.4,3663.4,182.2,5718.2,-
남자,금융및보험업(64~66),2578826,2495799,996326,-,4405580.8,3189051.2,3090088,98962.8,14598354.4,-,2647083,2582286,777562,-,4447111.2,3262357,3156563.6,105793.4,14217050,-,2801807,2728841,875594,-,4701348.2,3397648.6,3299016.6,98632,15644394,-,2922989,2827760,1142743,-,4709109.8,3501967,3391833.6,110133.4,14485711.2,-,2917393,2867485,598899,-,4943035.6,3673731.2,3552670.8,121060.2,15231651,-,3182770,3115516,807045,-,5209407.4,3992522.6,3829056.6,163465.8,14602617.8,-,3459980,3403057,683070,-,5237101.6,4055239.8,3946504.2,108735.6,14182339.4,-,3568000,3489000,950000,-,5493200,4152800,4006400,146200,16087400,-,3329000,3251000,939000,-,5538000,4170200,4061200,109400,16411800,-,3360000,3269000,1092000,-,6046600,4589400,4458200,131200,17486200,-,3603000,3546000,691000,-,6132800,4523200,4398800,124400,19315000,-,2967,2743,2693,-,6376,4930,4776.6,154,17350.2,-
남자,부동산업및임대업(68~69),1516380,1496774,235269,-,2091384.6,1888009.4,1830284.2,57725,2440501.4,-,1497331,1490290,84496,-,2107928.6,1919887,1861146.4,58740.6,2256497.8,-,1609463,1601700,93150,-,2243861.4,2042205.8,1978363.2,63842.8,2419867.6,-,1650938,1640808,121564,-,2255823.2,2096290.2,2026137.2,70153.2,1914395.8,-,1747537,1736032,138062,-,2327594.2,2170015.4,2107816.2,62199.6,1890943.8,-,1704825,1699754,60848,-,2423296.2,2243766.8,2167445.2,76321.8,2154352.8,-,1827732,1821852,70560,-,2573122.8,2400869.4,2322707.6,78162,2067039.6,-,1953000,1938000,186000,-,2736000,2517400,2436400,81400,2623200,-,2137000,2127000,116000,-,2803800,2623800,2526000,97800,2160800,-,2216000,2207000,109000,-,2943600,2745200,2655000,90600,2376000,-,2339000,2334000,58000,-,2996800,2797200,2699600,97200,2397600,-,3410,3018,4703,-,3108.6,2875.2,2796,79,2798.6,-
남자,"전문,과학및기술서비스업(70~73)",2582933,2540894,504465,-,3437754,3002221,2877368.2,124853.2,5226393,-,2658475,2598774,716415,-,3396411,2977040.6,2864233.4,112806.8,5032445.8,-,2574038,2539640,412775,-,3558600,3034062,2833885.6,200176.6,6294457.4,-,2702788,2671045,380910,-,3456203.2,3035222.8,2938306.4,96916,5051762.8,-,2813194,2782105,373071,-,3763502.8,3231708.4,3100013.4,131695,6381534.4,-,2875269,2840767,414028,-,3993770,3364388,3186420,177968.2,7552581.2,-,3060078,3032943,325615,-,4003142.4,3457901.6,3248465.4,209435.6,6542887,-,3004000,2979000,299000,-,4178600,3473800,3260000,213800,8456200,-,3091000,3059000,387000,-,3935000,3386200,3249800,136400,6583600,-,3215000,3172000,515000,-,4279000,3679800,3533800,145800,7187200,-,3384000,3325000,700000,-,4836800,4284400,4130000,154000,6630400,-,2954,2677,3325,-,4634,3955.2,3774.4,181,8147.6,-
남자,사업시설관리및사업지원서비스업(74~75),1759991,1741353,223652,-,2727940.6,2246483.4,2045796,200687.4,5777487.4,-,1745388,1729526,190346,-,2685696.2,2266183.2,2047985.2,218198,5034155.8,-,1737612,1727729,118595,-,2663003.6,2324070.4,2129430.6,194639.8,4067199.2,-,1859519,1850910,103307,-,2574267.2,2282610,2082430.8,200179.2,3499887.8,-,1936714,1908389,339895,-,2640001.2,2357094.6,2098188.6,258906,3394879.2,-,2119075,2103226,190191,-,2884873.8,2600291,2338800.4,261490.8,3414997.2,-,2179972,2173976,71954,-,2943380.2,2624560.4,2360136.6,264423.8,3825835.8,-,2190000,2175000,177000,-,2994800,2693200,2431400,261600,3619200,-,2277000,2261000,191000,-,3137600,2786800,2554800,232000,4207400,-,2445000,2426000,219000,-,3314200,3013200,2778600,234800,3612400,-,2540000,2532000,89000,-,3482000,3125600,2885000,240400,4279800,-,4495,4203,3502,-,3416.8,3111.6,2889.2,222.2,3663.6,-
남자,교육서비스업(85),2032570,2023888,104184,-,2816686.6,2544667.4,2475990,68677.4,3264228.4,-,2110808,2101933,106498,-,2940505.8,2660772,2583143,77629,3356805,-,2146147,2136821,111909,-,3074323.4,2784982.4,2713404.8,71577.8,3472089.8,-,2162484,2157418,60791,-,3031815.8,2792194.2,2710951.6,81242.6,2875459.8,-,2167170,2158545,103502,-,3076211.4,2799979,2738171.6,61807.2,3314790.4,-,2133940,2122876,132771,-,3262709.6,2940161.2,2854791.8,85369.4,3870581,-,2233690,2226044,91752,-,3197501.4,2956165.8,2881266.6,74899.4,2896028.4,-,2220000,2213000,84000,-,3283800,3056200,2961200,94600,2732000,-,2390000,2379000,130000,-,3374400,3135400,3066800,68400,2870200,-,2440000,2427000,164000,-,3441400,3170400,3116600,54000,3247600,-,2444000,2434000,128000,-,3617000,3355000,3285400,69800,3146400,-,5348,3455,22720,-,3387.8,3163,3087.4,75,2702.6,-
남자,보건업및사회복지서비스업(86~87),2683648,2663651,239967,-,3000552.2,2512211.8,2383873.6,128338,5860084,-,2853499,2841770,140747,-,3049269.6,2603999,2475894.2,128104.4,5343246.6,-,2890978,2879261,140600,-,2964735.2,2629562.4,2498521.2,131041.6,4022074.2,-,2954158,2945607,102609,-,3079474.6,2795919,2651433.8,144485.2,3402664.2,-,2996830,2985520,135720,-,3212261.8,2903184.6,2753193.8,149990.8,3708926.6,-,2889182,2878707,125698,-,3102777.4,2816944.6,2658987.8,157956.6,3429992.2,-,3211912,3192452,233522,-,3187574.6,2911622.2,2746128.8,165493.6,3311432.2,-,3251000,3237000,168000,-,3256800,2986400,2819800,166600,3244000,-,3556000,3541000,185000,-,3330200,3096200,2927200,169000,2807800,-,3628000,3613000,179000,-,3479600,3222200,3045400,177000,3091800,-,3237000,3209000,338000,-,3496600,3242400,3055400,187200,3052400,-,3848,3403,5343,-,3545.8,3319.2,3140.4,179,2717.6,-
남자,"예술,스포츠및여가관련서비스업(90~91)",1723744,1709467,171324,-,2695681,2305122.4,2119585.6,185536.6,4686703.2,-,1751444,1732499,227338,-,2679294.8,2309631,2116465.6,193165.4,4435963,-,1873257,1864264,107916,-,2649863.4,2320376.6,2123779,196597.6,3953840.4,-,1981341,1968551,153478,-,2687925.6,2359955.6,2151827.6,208128.2,3935639.2,-,1993513,1986862,79806,-,2736091,2438207.8,2197410,240798,3574598.4,-,1896459,1888786,92078,-,2793359.4,2518452,2312821.6,205630.4,3298888,-,1799438,1791602,94028,-,2682901.2,2444552.6,2230651.6,213900.8,2860183.4,-,2012000,2005000,88000,-,2779200,2585600,2390400,195000,2329400,-,2207000,2195000,152000,-,3003200,2775600,2525000,250800,2728600,-,2243000,2234000,115000,-,3109400,2894000,2650000,244000,2586400,-,2288000,2280000,96000,-,3213200,2967800,2735000,232800,2946800,-,2294,2214,958,-,3092,2876.4,2693.4,182.6,2588.6,-
남자,"협회및단체,수리및기타개인서비스업(94~96)",1686231,1666147,241012,-,2385739.4,2063379.6,1987786.8,75593,3868315.4,-,1748802,1727304,257971,-,2346735.8,2063423.2,1974567,88856.4,3399751.6,-,1853557,1841865,140304,-,2519259.8,2166419.8,2071969.8,94450.2,4234080,-,1865490,1849865,187500,-,2524143,2258313.4,2159331.2,98982.2,3189956,-,1901320,1892280,108484,-,2699491.6,2393390.8,2267234.8,126155.8,3673206.8,-,1942837,1929887,155401,-,2807514,2398802.2,2214090.4,184712,4904541.4,-,1981853,1968939,154963,-,2668477.2,2379869.2,2251252.8,128616.8,3463293.2,-,2058000,2030000,329000,-,2808600,2509200,2382400,126800,3593200,-,2220000,2207000,165000,-,2955200,2645600,2509600,135600,3718200,-,2386000,2372000,165000,-,3091000,2792200,2641000,151000,3586000,-,2524000,2514000,122000,-,3199600,2886600,2734600,152200,3754600,-,2759,2522,2844,-,3310.4,2962.8,2850.4,112.8,4171.8,-
