구분별(1),구분별(2),2012,2012,2012,2012,2012,2012,2012,2012,2012,2014,2014,2014,2014,2014,2014,2014,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018
구분별(1),구분별(2),제도유무,제도유무,제도유무,쉽게 사용할 수 있다,쉽게 사용할 수 있다,쉽게 사용할 수 있다,전년도 사용여부,전년도 사용여부,전년도 사용여부,제도유무,제도유무,제도유무,쉽게 사용할 수 있다,쉽게 사용할 수 있다,전년도 사용여부,전년도 사용여부,제도유무,제도유무,제도유무,쉽게 사용할 수 있다,쉽게 사용할 수 있다,전년도 사용여부,전년도 사용여부,제도유무,제도유무,제도유무,쉽게 사용할 수 있다,쉽게 사용할 수 있다,전년도 사용여부,전년도 사용여부
구분별(1),구분별(2),있음,없음,모름,예,아니오,무응답,사용,비사용,무응답,있음,없음,모름,예,아니오,사용,비사용,있음,없음,모름,예,아니오,사용,비사용,있음,없음,모름,예,아니오,사용,비사용
전체,소계,54,33.1,12.9,54.8,44.7,0.5,25.6,74.1,0.3,58.8,27.8,13.4,52.4,47.6,23.6,76.4,55.2,32.3,12.5,56,44,21.9,78.1,64.4,21.1,14.4,60.5,39.5,19.7,80.3
규모,100∼299인,33.6,51.2,15.2,59,39.7,1.3,21.9,78.1,0,35.6,48.3,16.1,38.6,61.4,16.8,83.2,27.8,54.1,18.1,64.4,35.6,9.1,90.9,44.5,37.6,17.9,54.2,45.8,9.1,90.9
규모,300∼999인,50,35.1,14.9,48.2,51.7,0,20.5,79.5,0,53.9,34.4,11.7,53.8,46.2,24.6,75.4,51.1,34.6,14.3,52.7,47.3,27.3,72.7,55,29.2,15.8,63.4,36.6,19.5,80.5
규모,1000∼1999인,57.6,32.2,10.2,77.5,22.5,0,38.2,61.8,0,57.7,32,10.3,75.4,24.6,54.4,45.6,71.9,20.9,7.2,67.2,32.8,35.4,64.6,67.7,21.5,10.7,53.9,46.1,22.9,77.1
규모,2000인 이상,68.6,20.7,10.7,51.8,47.6,0.7,26.5,72.9,0.7,71.4,15,13.5,50.8,49.2,19,81,69.2,21,9.8,51.5,48.5,18.7,81.3,75.8,10.9,13.3,62.5,37.5,21.7,78.3
직급,a. 대리급,54.6,32.1,13.3,54.9,44.6,0.5,31.1,68.9,0,61.8,23.6,14.5,54.1,45.9,28.1,71.9,64.8,25,10.2,68.8,31.2,31.1,68.9,66,15.3,18.8,57.4,42.6,20.8,79.2
직급,b. 과장급,51,34.6,14.3,52,47.1,0.9,23.9,75.2,0.9,56.6,29,14.4,55.1,44.9,29.6,70.4,52.8,37.8,9.4,52.4,47.6,16.7,83.3,66.2,24.3,9.5,63.2,36.8,21.2,78.8
직급,c. 차장급 이상,56.9,32.4,10.7,57.7,42.1,0.2,21.9,78.1,0,58.5,29.8,11.7,48.9,51.1,15.2,84.8,53.6,31.6,14.8,53.4,46.6,21.4,78.6,57.6,30.9,11.5,64.2,35.8,13.9,86.1
