"성별(1)","산업별(1)",2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"성별(1)","산업별(1)",임금 근로자,정규직,비정규직,한시적근로자,시간제근로자,파견근로자,용역근로자,특수고용근로자,가정내근로자,일일근로자,임금 근로자,정규직,비정규직,한시적근로자,시간제근로자,파견근로자,용역근로자,특수고용근로자,가정내근로자,일일근로자,임금 근로자,정규직,비정규직,한시적근로자,시간제근로자,파견근로자,용역근로자,특수고용근로자,가정내근로자,일일근로자,임금 근로자,정규직,비정규직,한시적근로자,시간제근로자,파견근로자,용역근로자,특수고용근로자,가정내근로자,일일근로자,임금 근로자,정규직,비정규직,한시적근로자,시간제근로자,파견근로자,용역근로자,특수고용근로자,가정내근로자,일일근로자,임금 근로자,정규직,비정규직,한시적근로자,시간제근로자,파견근로자,용역근로자,특수고용근로자,가정내근로자,일일근로자,임금 근로자,정규직,비정규직,한시적근로자,시간제근로자,파견근로자,용역근로자,특수고용근로자,가정내근로자,일일근로자
"전체","계",18614,12654,5960,3426,1921,170,637,561,79,799,18992,12869,6123,3529,2035,195,608,533,58,815,18989,12935,6054,3437,2094,192,662,509,47,841,19474,13166,6308,3655,2236,211,660,502,55,886,19359,13168,6191,3589,2226,217,700,508,44,766,19743,13262,6481,3671,2488,201,702,502,42,874,20992,12927,8066,5171,3512,211,585,560,79,955
"전체","농업, 임업 및 어업",129,52,77,23,18,-,0,-,0,50,127,50,77,29,20,-,2,0,0,46,115,36,78,18,24,-,-,2,0,54,126,39,87,22,32,-,-,0,0,60,131,45,87,22,31,-,0,-,0,59,130,51,79,17,24,-,0,1,1,59,124,44,80,26,21,-,-,2,2,47
"전체","광업",14,11,3,3,-,-,-,-,-,-,13,11,2,2,0,-,-,-,-,-,10,8,2,2,-,-,-,-,-,-,14,10,4,4,-,-,-,-,-,-,19,16,4,4,-,-,-,-,-,-,19,14,5,5,-,-,-,-,-,-,12,8,5,4,-,1,-,-,-,-
"전체","제조업",3875,3316,559,434,91,10,3,1,41,43,3924,3410,514,391,88,13,4,1,39,41,3995,3469,526,386,109,10,7,2,29,48,4100,3538,562,422,117,14,5,3,21,50,4105,3550,555,418,112,19,5,2,26,41,3989,3429,560,418,121,15,3,4,24,46,3865,3234,631,493,122,6,5,5,16,60
"전체","전기, 가스, 증기 및 공기조절 공급업",63,56,8,7,1,1,1,-,-,-,69,61,8,6,1,1,1,-,-,-,78,65,13,8,2,1,2,-,-,1,78,68,9,6,2,1,-,-,-,-,79,70,9,5,3,1,-,-,-,-,73,64,9,6,2,2,-,-,-,-,70,63,7,5,3,-,-,-,-,3
"전체","수도, 하수 및 폐기물 처리, 원료 재생업",90,77,13,12,1,1,1,-,-,-,99,81,18,16,2,-,1,-,-,2,101,82,20,15,4,-,2,-,-,2,99,78,21,17,4,-,0,-,-,1,101,84,17,14,4,-,0,-,-,-,108,88,20,15,4,-,1,-,-,1,156,117,40,35,8,-,1,-,-,3
"전체","건설업",1305,633,671,209,101,6,11,-,1,441,1383,696,687,216,76,5,11,-,-,452,1356,665,691,222,94,17,11,0,-,451,1410,673,737,233,108,17,18,2,1,479,1334,667,668,227,79,13,10,-,0,417,1480,710,770,221,117,19,20,-,1,515,1742,852,890,269,138,16,37,3,2,572
"전체","도매 및 소매업",2238,1599,639,268,277,21,7,126,4,41,2295,1658,637,272,290,25,3,106,2,36,2287,1620,666,267,331,21,2,131,0,46,2247,1598,649,279,302,29,0,112,5,45,2183,1599,584,259,282,21,1,96,1,29,2236,1606,630,281,321,23,3,97,0,32,2102,1349,753,379,400,14,2,77,11,51
"전체","운수 및 창고업",773,625,148,100,25,1,6,16,1,22,776,617,159,107,24,1,4,28,-,19,759,609,150,94,33,4,5,15,-,19,793,643,150,100,32,3,4,11,-,18,791,624,166,111,29,4,4,14,-,18,775,619,156,107,34,2,5,18,-,18,890,626,264,155,74,3,11,53,-,34
"전체","숙박 및 음식점업",1233,745,488,200,310,9,3,3,-,58,1310,747,564,221,379,11,4,1,1,73,1324,792,532,220,344,11,6,-,0,73,1430,839,591,234,401,9,7,0,1,83,1364,797,568,220,400,4,10,1,1,62,1483,828,655,250,468,3,9,1,1,79,1252,559,694,291,534,5,1,2,3,56
"전체","정보통신업",642,522,120,96,22,8,-,5,4,2,637,502,134,110,22,4,1,8,3,-,688,558,130,98,20,11,0,8,2,1,715,577,138,106,27,7,3,6,4,1,679,559,120,91,18,12,2,7,-,-,710,573,137,112,20,15,2,4,-,-,859,676,183,151,37,8,3,9,4,2
"전체","금융 및 보험업",832,485,348,87,23,1,-,268,1,1,819,473,346,81,20,-,-,270,0,-,765,458,306,80,16,-,1,228,1,2,760,465,296,70,23,-,1,226,1,-,755,452,303,69,25,-,1,232,1,1,776,458,318,77,27,-,1,241,-,1,773,470,303,84,35,-,-,232,2,0
"전체","부동산업",331,190,141,102,31,3,9,17,1,3,314,184,130,105,28,3,8,6,-,1,308,184,124,100,22,2,13,11,0,-,311,178,134,107,30,4,14,10,0,0,304,175,129,99,27,1,13,14,2,1,324,184,140,99,46,2,12,14,-,2,401,192,208,159,54,11,27,16,-,3
"전체","전문, 과학 및 기술 서비스업",870,724,146,125,21,5,-,2,3,2,891,750,141,119,19,5,2,1,2,5,866,733,133,115,19,6,2,2,2,4,912,761,152,128,28,6,3,1,4,3,937,790,146,118,28,5,-,4,2,3,950,816,135,107,34,3,-,1,2,2,1059,853,206,164,65,1,0,8,3,2
"전체","사업시설 관리, 사업 지원 및 임대 서비스업",1129,293,837,548,102,75,588,19,2,51,1143,291,852,560,95,101,557,13,1,56,1198,320,878,573,108,73,602,17,1,71,1224,331,893,581,129,71,594,22,2,81,1311,349,963,632,143,96,637,29,5,81,1292,357,934,610,150,84,631,23,3,73,1311,422,890,629,177,117,484,29,2,69
"전체","공공행정, 국방 및 사회보장 행정",1000,715,285,270,155,5,1,-,0,2,988,705,282,268,169,4,0,-,-,1,945,683,262,245,147,9,1,1,0,4,961,690,271,259,169,13,-,-,1,0,995,732,263,250,151,6,-,-,0,-,1025,757,268,251,166,4,0,1,-,1,1181,789,392,378,260,-,-,-,1,1
"전체","교육 서비스업",1436,909,527,335,293,2,1,58,-,1,1446,898,548,353,299,2,1,57,2,4,1467,916,550,356,314,3,2,63,1,3,1473,931,542,367,284,4,5,71,1,2,1475,929,545,352,305,3,4,71,2,1,1494,951,543,356,309,3,3,58,1,1,1553,880,673,486,410,3,1,56,6,3
"전체","보건업 및 사회복지 서비스업",1549,1005,544,428,255,15,5,0,8,6,1650,1036,614,489,299,16,4,-,2,4,1626,1055,571,442,292,22,4,0,3,4,1703,1062,641,513,325,26,2,0,4,7,1728,1071,657,523,339,27,10,0,3,8,1817,1109,707,553,395,22,9,1,3,7,2572,1216,1356,1178,890,20,9,7,16,5
"전체","예술, 스포츠 및 여가관련 서비스업",218,125,93,60,38,1,-,6,0,6,248,136,112,70,53,-,-,7,-,6,279,150,129,73,73,1,0,8,-,4,290,151,139,71,79,1,-,13,-,3,263,138,125,66,71,1,1,13,-,6,263,127,136,70,78,0,-,12,-,3,323,143,180,121,104,1,-,17,0,3
"전체","협회 및 단체, 수리 및 기타 개인 서비스업",764,521,243,94,119,8,2,40,5,49,752,506,246,100,123,5,3,35,1,50,733,484,250,113,117,3,3,21,0,41,746,491,255,122,121,5,4,24,2,44,728,480,248,97,157,5,0,24,1,30,731,483,248,104,151,5,1,26,6,33,651,410,241,138,125,3,4,45,3,32
"전체","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",110,40,71,24,38,-,-,-,8,20,91,39,52,12,28,-,-,-,4,19,72,31,41,9,26,-,-,-,6,14,64,28,36,11,23,-,-,-,8,9,61,30,31,8,23,-,-,0,1,9,54,26,28,9,23,-,-,0,2,3,83,12,71,26,56,2,-,-,9,11
"전체","국제 및 외국기관",12,12,-,-,-,-,-,-,-,-,16,15,1,1,-,-,-,-,-,-,17,15,2,2,-,-,-,-,-,-,19,16,3,3,-,-,-,-,-,-,16,13,3,3,-,-,-,-,-,-,17,13,4,4,-,-,-,-,-,-,13,12,1,1,-,-,-,-,-,-
"여자","계",8024,4826,3198,1747,1392,89,286,360,69,259,8196,4925,3271,1789,1450,115,279,340,54,250,8195,4919,3276,1787,1477,100,294,347,45,260,8468,5063,3405,1895,1553,124,308,360,47,271,8459,5043,3416,1891,1626,127,339,363,39,219,8658,5096,3561,1958,1780,100,345,348,40,260,9476,4985,4491,2938,2502,102,233,354,62,213
"여자","농업, 임업 및 어업",70,17,53,10,14,-,0,-,-,39,62,16,46,11,17,-,1,-,-,35,61,11,51,7,19,-,-,-,-,41,70,13,57,9,22,-,-,-,-,47,69,13,57,12,23,-,-,-,0,43,68,15,53,9,17,-,0,1,1,42,50,8,41,6,14,-,-,2,1,32
"여자","광업",1,0,1,1,-,-,-,-,-,-,2,1,1,1,-,-,-,-,-,-,2,1,1,1,-,-,-,-,-,-,2,1,2,2,-,-,-,-,-,-,3,1,1,1,-,-,-,-,-,-,2,2,0,0,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-
"여자","제조업",1148,904,244,155,72,6,1,1,38,26,1164,931,232,141,71,12,2,1,37,25,1156,916,241,139,82,8,-,2,29,28,1193,933,259,160,88,14,2,3,21,25,1192,944,248,147,87,16,2,1,24,26,1154,914,241,142,96,8,2,1,22,29,1123,862,261,189,76,2,2,3,12,27
"여자","전기, 가스, 증기 및 공기조절 공급업",9,7,2,2,1,-,1,-,-,-,13,11,2,1,0,-,1,-,-,-,13,9,4,2,1,-,1,-,-,-,12,10,2,-,2,-,-,-,-,-,15,13,2,2,1,-,-,-,-,-,13,12,1,1,-,-,-,-,-,-,16,11,5,3,3,-,-,-,-,3
"여자","수도, 하수 및 폐기물 처리, 원료 재생업",16,14,2,1,1,-,-,-,-,-,16,13,3,2,1,-,1,-,-,1,18,13,6,2,3,-,1,-,-,1,19,14,5,4,3,-,-,-,-,-,15,9,6,4,4,-,-,-,-,-,15,10,5,3,3,-,-,-,-,-,26,19,7,5,2,-,-,-,-,-
"여자","건설업",117,72,45,23,15,-,-,-,1,15,121,82,38,23,10,0,0,-,-,9,128,83,45,23,12,2,-,0,-,15,121,72,49,23,15,1,-,-,-,18,108,70,37,17,15,-,-,-,-,12,128,77,51,18,16,-,0,-,1,23,191,123,68,29,24,1,2,-,2,20
"여자","도매 및 소매업",1076,676,400,144,198,15,3,89,2,28,1087,674,413,151,198,21,1,83,2,24,1111,679,432,161,226,16,2,97,0,25,1143,714,430,169,213,24,0,85,4,28,1094,699,395,162,200,18,1,73,1,17,1107,682,424,179,219,20,2,77,0,20,1014,547,467,216,270,13,1,53,8,26
"여자","운수 및 창고업",99,75,25,13,10,1,2,0,-,6,108,82,26,16,9,1,1,-,-,4,109,77,32,17,15,1,2,2,-,7,125,94,31,14,16,0,2,2,-,7,123,91,32,18,12,1,2,-,-,5,124,85,39,26,13,-,2,-,-,6,171,115,56,36,21,0,5,3,-,8
"여자","숙박 및 음식점업",839,476,362,141,239,8,2,-,-,50,893,484,409,146,280,10,4,1,-,59,897,508,389,154,253,9,6,-,0,61,963,537,426,159,287,8,7,-,1,63,894,483,411,153,293,4,10,-,1,45,955,490,465,166,340,3,9,1,1,68,842,327,515,205,413,5,1,2,3,44
"여자","정보통신업",177,128,48,33,14,3,-,4,4,-,180,123,57,39,16,0,-,8,3,-,183,130,53,36,15,-,0,7,1,-,190,137,53,37,16,-,2,4,2,1,195,149,46,33,8,4,-,4,-,-,215,162,53,40,16,4,-,2,-,-,294,214,80,65,28,0,0,5,2,2
"여자","금융 및 보험업",430,205,224,46,18,0,-,182,1,1,416,201,215,44,15,-,-,175,-,-,388,194,193,45,12,-,1,149,1,-,383,195,188,32,21,-,1,155,1,-,403,202,202,30,22,-,1,170,1,-,420,209,211,38,21,-,1,173,-,1,436,221,215,45,26,-,-,180,1,-
"여자","부동산업",125,63,62,35,24,1,2,9,1,2,115,65,50,33,23,1,2,3,-,-,111,63,48,32,19,-,5,7,0,-,110,51,59,37,27,-,6,8,0,0,104,48,55,36,23,-,6,8,-,1,124,60,64,36,34,-,7,7,-,2,148,69,79,53,39,2,4,8,-,2
"여자","전문, 과학 및 기술 서비스업",273,211,61,53,11,1,-,2,2,1,307,241,66,51,15,2,2,-,1,4,307,246,62,50,14,4,2,0,1,3,326,264,62,53,17,3,1,0,1,1,336,269,67,51,18,2,-,2,2,2,341,276,66,50,21,0,-,-,2,2,399,299,101,75,38,-,-,2,3,1
"여자","사업시설 관리, 사업 지원 및 임대 서비스업",507,113,394,250,79,31,266,13,1,22,521,115,406,257,80,47,260,7,1,23,529,117,412,263,79,36,270,12,1,25,564,122,442,283,97,37,281,18,2,30,615,140,475,302,108,49,307,22,4,23,614,145,469,300,116,38,310,18,3,31,567,148,419,290,125,58,209,18,2,17
"여자","공공행정, 국방 및 사회보장 행정",365,197,168,157,110,4,1,-,0,1,372,195,177,167,119,2,-,-,-,0,332,180,151,138,96,4,0,1,0,2,346,183,163,153,113,9,-,-,1,0,357,208,149,140,99,4,-,-,0,-,385,228,157,145,112,3,-,1,-,-,498,252,246,236,177,-,-,-,-,-
"여자","교육 서비스업",956,568,388,225,230,1,1,51,-,1,926,554,371,218,209,1,-,51,2,2,970,568,401,240,228,1,1,59,1,1,954,575,378,230,193,4,2,69,1,2,978,576,402,243,234,3,3,68,2,1,970,560,410,250,245,3,3,54,1,0,1042,533,509,354,332,3,1,52,4,1
"여자","보건업 및 사회복지 서비스업",1263,803,460,352,215,12,5,0,8,6,1332,828,505,390,246,15,4,-,2,4,1319,841,478,360,244,19,4,0,3,3,1385,864,521,408,264,22,2,0,4,5,1416,863,553,427,289,23,8,0,3,8,1483,896,587,446,329,17,8,1,3,6,2129,1013,1116,960,721,15,7,3,16,4
"여자","예술, 스포츠 및 여가관련 서비스업",92,44,48,31,18,0,-,5,0,5,93,40,53,29,26,-,-,5,-,5,109,44,65,31,42,-,-,7,-,2,126,54,72,33,43,1,-,10,-,1,122,48,75,42,43,1,-,8,-,2,122,46,75,42,42,0,-,9,-,1,162,61,101,67,65,-,-,9,-,1
"여자","협회 및 단체, 수리 및 기타 개인 서비스업",351,209,142,51,85,6,2,4,4,37,375,225,150,56,89,4,1,6,1,36,376,206,171,74,90,1,0,5,0,31,373,199,173,78,93,1,2,6,2,35,357,186,171,62,124,2,0,6,1,25,361,198,163,59,119,4,1,4,6,26,282,148,134,81,72,2,2,18,2,14
"여자","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",106,38,68,23,38,-,-,-,8,20,89,38,51,11,28,-,-,-,4,19,72,31,41,9,26,-,-,-,6,14,62,27,36,11,23,-,-,-,8,8,59,29,31,8,23,-,-,0,1,9,54,26,28,9,23,-,-,0,2,3,81,11,69,24,56,2,-,-,9,11
"여자","국제 및 외국기관",4,4,-,-,-,-,-,-,-,-,5,5,-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,-,3,3,1,1,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,4,4,-,-,-,-,-,-,-,-
"남자","계",10590,7828,2762,1679,529,80,351,201,10,540,10796,7944,2852,1740,584,80,329,193,4,566,10795,8016,2779,1651,617,91,367,163,2,581,11007,8103,2903,1760,684,87,352,141,8,615,10900,8125,2775,1698,600,90,360,146,5,547,11086,8166,2919,1713,707,102,357,154,2,614,11517,7941,3575,2234,1011,109,351,207,17,742
"남자","농업, 임업 및 어업",59,35,24,12,4,-,-,-,0,11,65,34,31,18,3,-,1,0,0,12,53,26,27,11,5,-,-,2,0,13,56,25,31,13,9,-,-,0,0,13,62,32,30,10,8,-,0,-,0,16,62,36,26,8,7,-,-,-,-,16,74,36,38,20,8,-,-,1,1,16
"남자","광업",12,11,1,1,-,-,-,-,-,-,11,10,1,1,0,-,-,-,-,-,8,7,1,1,-,-,-,-,-,-,11,9,2,2,-,-,-,-,-,-,16,14,2,2,-,-,-,-,-,-,16,12,4,4,-,-,-,-,-,-,11,6,5,4,-,1,-,-,-,-
"남자","제조업",2728,2413,315,279,19,3,2,0,3,18,2760,2478,282,251,17,1,2,0,2,16,2839,2554,285,247,26,2,7,0,-,19,2907,2604,303,262,29,0,2,-,1,25,2913,2606,307,271,25,4,4,1,2,15,2834,2515,319,276,25,7,2,3,2,18,2742,2373,369,304,46,5,3,2,3,32
"남자","전기, 가스, 증기 및 공기조절 공급업",54,49,5,5,-,1,-,-,-,-,57,50,6,5,1,1,-,-,-,-,65,57,8,6,1,1,0,-,-,1,66,58,8,6,1,1,-,-,-,-,63,57,6,4,2,1,-,-,-,-,60,53,7,5,2,2,-,-,-,-,54,53,2,2,-,-,-,-,-,-
"남자","수도, 하수 및 폐기물 처리, 원료 재생업",75,63,11,11,-,1,1,-,-,-,83,69,14,14,1,-,1,-,-,1,83,69,14,12,1,-,1,-,-,1,79,64,16,13,1,-,0,-,-,1,86,75,11,11,-,-,0,-,-,-,93,78,16,13,1,-,1,-,-,1,131,98,33,29,6,-,1,-,-,3
"남자","건설업",1187,561,626,186,87,6,11,-,-,426,1263,614,649,193,66,4,11,-,-,443,1228,582,646,199,83,14,11,-,-,436,1289,601,688,210,93,17,18,2,1,461,1227,597,630,210,63,13,10,-,0,405,1352,633,719,203,101,19,20,-,-,491,1551,729,822,240,115,16,35,3,-,552
"남자","도매 및 소매업",1161,923,239,124,79,6,4,37,3,13,1208,984,224,120,92,3,1,22,-,12,1176,941,235,106,105,5,-,34,-,20,1104,885,219,109,89,5,-,27,2,17,1090,901,189,97,82,2,-,23,-,11,1129,924,205,102,102,3,1,20,-,12,1088,803,285,163,130,1,1,24,3,25
"남자","운수 및 창고업",673,551,123,87,15,0,5,15,1,16,669,536,133,91,15,0,3,28,-,15,651,532,118,77,18,3,2,13,-,12,668,549,119,86,16,3,2,9,-,11,667,533,134,93,17,2,2,14,-,13,651,534,117,81,20,2,4,18,-,12,719,511,208,120,53,3,6,50,-,26
"남자","숙박 및 음식점업",395,269,126,59,70,1,1,3,-,8,417,263,155,75,99,1,1,-,1,14,427,284,143,66,91,1,1,-,-,12,467,302,165,74,114,1,-,0,-,20,470,314,157,67,108,-,-,1,-,18,528,337,190,84,128,-,-,1,-,12,410,232,179,86,121,-,-,1,-,12
"남자","정보통신업",465,393,72,63,8,5,-,1,0,2,457,379,78,70,6,3,1,0,-,-,505,428,77,62,5,11,-,2,0,1,525,439,85,70,10,7,2,1,1,1,484,410,74,58,10,8,2,3,-,-,495,411,84,72,5,11,2,2,-,-,565,462,103,86,9,8,3,4,2,-
"남자","금융 및 보험업",402,279,123,41,5,0,-,86,-,-,402,272,131,37,5,-,-,96,0,-,377,264,113,35,3,-,-,79,-,2,377,269,108,38,2,-,-,70,-,-,351,250,101,39,3,-,-,62,-,1,356,249,107,39,6,-,-,68,-,-,337,250,88,39,9,-,-,52,2,0
"남자","부동산업",206,127,79,67,8,3,7,7,-,1,199,119,80,72,5,2,7,3,-,1,197,121,76,67,4,2,8,4,-,-,202,127,75,70,4,4,8,3,-,-,201,127,74,63,4,1,8,6,2,-,201,124,77,63,12,2,5,7,-,-,252,123,129,107,15,9,23,8,-,2
"남자","전문, 과학 및 기술 서비스업",597,512,85,72,10,4,-,1,1,2,584,509,75,68,4,3,1,1,1,2,558,488,71,64,4,2,-,2,1,1,586,497,90,75,11,3,1,0,3,2,601,521,80,67,9,4,-,2,-,1,609,540,69,58,12,2,-,1,-,-,660,554,106,89,27,1,0,6,-,1
"남자","사업시설 관리, 사업 지원 및 임대 서비스업",623,180,443,299,22,44,321,7,1,29,622,177,446,303,15,55,297,6,-,33,668,203,465,310,29,37,332,5,-,46,660,209,451,298,31,35,312,5,-,51,696,208,488,330,34,46,330,7,1,57,677,212,465,310,34,46,321,5,-,42,744,274,471,339,52,60,276,12,-,52
"남자","공공행정, 국방 및 사회보장 행정",635,518,117,113,45,1,-,-,-,1,616,511,105,101,50,2,0,-,-,1,613,502,111,107,51,6,1,-,-,2,615,507,108,107,56,4,-,-,-,-,639,525,114,110,52,2,-,-,-,-,640,529,111,106,54,2,0,-,-,1,683,537,146,143,83,-,-,-,1,1
"남자","교육 서비스업",480,341,139,110,64,1,-,7,-,-,520,344,176,135,90,1,1,6,-,2,497,348,149,116,86,2,1,3,-,2,519,356,163,137,92,-,2,2,-,0,497,354,143,109,70,-,1,4,-,0,523,391,133,106,64,1,-,4,-,0,511,347,164,132,77,-,-,4,2,2
"남자","보건업 및 사회복지 서비스업",286,201,85,76,40,2,-,-,0,-,317,208,109,99,54,2,0,-,-,-,307,214,93,81,48,2,-,-,1,1,318,198,120,105,61,4,1,-,-,2,312,207,105,96,50,4,2,-,-,-,334,213,121,107,66,5,1,-,-,0,444,203,240,218,169,5,2,4,1,1
"남자","예술, 스포츠 및 여가관련 서비스업",126,81,45,29,19,0,-,1,-,1,155,96,59,41,27,-,-,2,-,1,170,105,64,42,30,1,0,2,-,2,164,97,67,37,36,1,-,3,-,2,140,90,50,24,28,-,1,5,-,4,141,81,60,28,36,-,-,3,-,2,161,82,79,54,39,1,-,8,0,2
"남자","협회 및 단체, 수리 및 기타 개인 서비스업",414,312,101,43,34,2,-,36,1,12,377,281,96,44,33,1,2,28,-,14,357,278,79,38,27,2,2,17,-,10,373,291,82,44,28,4,3,18,-,9,371,294,77,35,33,3,-,18,-,6,370,285,85,45,32,0,-,22,0,7,368,262,107,57,53,1,2,27,2,18
"남자","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",4,2,2,2,-,-,-,-,1,-,2,1,1,1,-,-,-,-,-,0,1,1,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,3,1,2,2,-,-,-,-,-,-
"남자","국제 및 외국기관",8,8,-,-,-,-,-,-,-,-,11,10,1,1,-,-,-,-,-,-,15,12,2,2,-,-,-,-,-,-,17,13,3,3,-,-,-,-,-,-,13,10,2,2,-,-,-,-,-,-,15,11,4,4,-,-,-,-,-,-,9,7,1,1,-,-,-,-,-,-
