"구분별(1)",구분별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"구분별(1)",구분별(2),전체,직장 내에 성희롱 고충처리기구가 있다,직장 내에 성희롱 고충처리기구가 있다,직장 내에 성희롱 고충처리기구가 있다,성희롱 고충처리기구에 대한 안내를 받은 적이 있다,성희롱 고충처리기구에 대한 안내를 받은 적이 있다,성희롱 고충처리기구에 대한 안내를 받은 적이 있다,직장 내에 성희롱 업무처리 담당자가 있다,직장 내에 성희롱 업무처리 담당자가 있다,직장 내에 성희롱 업무처리 담당자가 있다,성희롱 업무처리 담당자에 대한 안내를 받은 적이 있다,성희롱 업무처리 담당자에 대한 안내를 받은 적이 있다,성희롱 업무처리 담당자에 대한 안내를 받은 적이 있다
"구분별(1)",구분별(2),소계,그렇다,아니다,잘 모르겠다,그렇다,아니다,잘 모르겠다,그렇다,아니다,잘 모르겠다,그렇다,아니다,잘 모르겠다
"전체",소계,100.0,67.7,11.2,21.1,60.5,18.4,21.1,68.4,9.4,22.2,55.2,20.4,24.4
"규모",100∼299인,100.0,56.9,16.3,26.8,53.9,21.0,25.1,60.6,14.0,25.4,50.5,23.0,26.5
"규모",300∼999인,100.0,64.3,11.7,24.0,56.1,19.3,24.6,65.4,9.2,25.4,52.5,20.4,27.1
"규모",1000∼1999인,100.0,82.1,2.9,15.0,69.3,15.0,15.7,80.7,3.6,15.7,60.0,18.6,21.4
"규모",2000인 이상,100.0,87.3,6.0,6.7,77.9,13.4,8.7,81.9,4.7,13.4,67.8,16.1,16.1
"업종",제조업,100.0,38.4,23.2,38.4,40.7,26.1,33.2,48.8,16.1,35.1,40.3,24.6,35.1
"업종",건설업,100.0,55.1,18.4,26.5,57.2,16.3,26.5,59.2,16.3,24.5,57.1,18.4,24.5
"업종",도소매업/숙박음식,100.0,58.8,21.6,19.6,60.8,23.5,15.7,62.8,17.6,19.6,52.9,21.6,25.5
"업종",운수업,100.0,90.0,5.0,5.0,65.0,20.0,15.0,95.0,5.0,0.0,75.0,15.0,10.0
"업종",금융/부동산,100.0,80.9,8.5,10.6,53.2,27.7,19.1,68.1,12.8,19.1,51.1,29.8,19.1
"업종",출판/전문과학/사업서비스,100.0,71.0,9.4,19.6,64.9,15.1,20.0,70.2,6.9,22.9,58.7,17.6,23.7
"업종",공공행정,100.0,88.1,2.4,9.5,82.1,6.0,11.9,86.9,1.2,11.9,72.6,9.5,17.9
"업종",교육 서비스업,100.0,95.5,0.0,4.5,86.4,4.5,9.1,95.5,0.0,4.5,81.8,9.1,9.1
"업종",보건복지,100.0,84.9,3.0,12.1,75.7,6.1,18.2,81.8,3.0,15.2,72.7,6.1,21.2
"업종",예술/협회,100.0,79.8,10.1,10.1,55.1,29.0,15.9,71.1,13.0,15.9,43.5,33.3,23.2
"업종",기타(농림어업광업/전기/폐기물),100.0,78.0,2.5,19.5,66.7,15.7,17.6,75.5,4.4,20.1,56.6,22.0,21.4
"기업형태",민간,100.0,50.8,17.8,31.4,47.4,23.1,29.5,55.1,14.7,30.2,45.5,24.3,30.2
"기업형태",공공,100.0,89.9,2.6,7.5,77.7,12.2,10.1,86.0,2.3,11.7,67.9,15.2,16.9
"직급",대리급,100.0,64.7,11.1,24.2,57.8,17.5,24.7,65.3,9.2,25.5,52.2,21.2,26.6
"직급",과장급,100.0,66.3,12.3,21.4,61.1,17.5,21.4,67.1,10.3,22.6,55.1,17.5,27.4
"직급",차장급,100.0,74.7,6.9,18.4,64.4,19.5,16.1,75.3,6.3,18.4,59.8,21.8,18.4
"직급",부장급이상,100.0,72.7,16.0,11.3,64.2,22.6,13.2,73.6,13.2,13.2,60.4,21.7,17.9
