"성별(1)","연령별(1)","산업대분류별(1)",2020,2020,2020,2020,2020,2020
"성별(1)","연령별(1)","산업대분류별(1)",월임금총액 (천원),월급여액 (천원),정액급여 (천원),초과급여 (천원),연간특별금여액 (천원),임금격차 (%)
"전체","계","전체",3757,3318,3118,200,5268,-
"전체","계","A.농업, 임업 및 어업(01~03)",3426,2912,2825,86,6172,-
"전체","계","B.광업(05~08)",4188,3758,3295,463,5160,-
"전체","계","C.제조업(10~34)",3910,3350,3003,347,6720,-
"전체","계","D.전기, 가스, 증기 및 공기 조절 공급업(35)",6252,4833,4509,324,17031,-
"전체","계","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3861,3529,3172,357,3992,-
"전체","계","F.건설업(41~42)",3811,3576,3421,154,2822,-
"전체","계","G.도매 및 소매업(45~47)",3729,3368,3272,96,4337,-
"전체","계","H.운수 및 창고업(49~52)",3410,3018,2719,300,4703,-
"전체","계","I.숙박 및 음식점업(55~56)",2294,2214,2086,129,958,-
"전체","계","J.정보통신업(58~63)",4558,4105,3957,148,5436,-
"전체","계","K.금융 및 보험업(64~66)",6083,4618,4489,129,17589,-
"전체","계","L.부동산업(68)",2874,2658,2597,61,2587,-
"전체","계","M.전문, 과학 및 기술 서비스업(70~73)",4933,4242,4069,173,8300,-
"전체","계","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3086,2838,2684,154,2969,-
"전체","계","P.교육 서비스업(85)",3689,3425,3377,48,3172,-
"전체","계","Q.보건업 및 사회복지서비스업(86~87)",2877,2705,2586,119,2059,-
"전체","계","R 예술, 스포츠 및 여가관련 서비스업(90~91)",3007,2796,2633,162,2543,-
"전체","계","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",3065,2794,2697,96,3256,-
"전체","~ 19세","전체",1606,1575,1474,101,372,-
"전체","~ 19세","A.농업, 임업 및 어업(01~03)",2183,2072,2072,0,1323,-
"전체","~ 19세","B.광업(05~08)",1974,1974,1810,164,-,-
"전체","~ 19세","C.제조업(10~34)",1985,1941,1731,210,526,-
"전체","~ 19세","D.전기, 가스, 증기 및 공기 조절 공급업(35)",2455,2280,2179,101,2103,-
"전체","~ 19세","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",2615,2589,2382,207,309,-
"전체","~ 19세","F.건설업(41~42)",2098,2073,1992,81,308,-
"전체","~ 19세","G.도매 및 소매업(45~47)",1745,1721,1616,105,286,-
"전체","~ 19세","H.운수 및 창고업(49~52)",2071,2047,1970,77,287,-
"전체","~ 19세","I.숙박 및 음식점업(55~56)",868,866,840,26,16,-
"전체","~ 19세","J.정보통신업(58~63)",2061,1907,1886,20,1844,-
"전체","~ 19세","K.금융 및 보험업(64~66)",2391,2270,2225,45,1454,-
"전체","~ 19세","L.부동산업(68)",1979,1916,1900,16,748,-
"전체","~ 19세","M.전문, 과학 및 기술 서비스업(70~73)",1862,1789,1780,9,871,-
"전체","~ 19세","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",1804,1778,1683,95,319,-
"전체","~ 19세","P.교육 서비스업(85)",1675,1671,1662,9,52,-
"전체","~ 19세","Q.보건업 및 사회복지서비스업(86~87)",1953,1947,1837,110,70,-
"전체","~ 19세","R 예술, 스포츠 및 여가관련 서비스업(90~91)",1699,1688,1644,44,137,-
"전체","~ 19세","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1230,1226,1198,28,46,-
"전체","20 ~ 24","전체",2249,2143,1986,157,1275,-
"전체","20 ~ 24","A.농업, 임업 및 어업(01~03)",2209,2110,2028,82,1187,-
"전체","20 ~ 24","B.광업(05~08)",2427,2343,2142,201,1013,-
"전체","20 ~ 24","C.제조업(10~34)",2554,2372,2029,343,2189,-
"전체","20 ~ 24","D.전기, 가스, 증기 및 공기 조절 공급업(35)",3832,3159,2904,255,8073,-
"전체","20 ~ 24","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",2695,2583,2310,273,1351,-
"전체","20 ~ 24","F.건설업(41~42)",2290,2230,2137,94,714,-
"전체","20 ~ 24","G.도매 및 소매업(45~47)",2086,2014,1952,62,871,-
"전체","20 ~ 24","H.운수 및 창고업(49~52)",2479,2387,2234,154,1103,-
"전체","20 ~ 24","I.숙박 및 음식점업(55~56)",1497,1480,1402,78,210,-
"전체","20 ~ 24","J.정보통신업(58~63)",2290,2246,2188,59,524,-
"전체","20 ~ 24","K.금융 및 보험업(64~66)",2801,2449,2383,65,4222,-
"전체","20 ~ 24","L.부동산업(68)",2168,2054,1999,55,1365,-
"전체","20 ~ 24","M.전문, 과학 및 기술 서비스업(70~73)",2293,2203,2144,60,1075,-
"전체","20 ~ 24","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2077,2011,1927,84,781,-
"전체","20 ~ 24","P.교육 서비스업(85)",1949,1934,1905,29,178,-
"전체","20 ~ 24","Q.보건업 및 사회복지서비스업(86~87)",2382,2280,2136,144,1227,-
"전체","20 ~ 24","R 예술, 스포츠 및 여가관련 서비스업(90~91)",1812,1761,1681,80,618,-
"전체","20 ~ 24","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1834,1786,1738,48,577,-
"전체","25 ~ 29","전체",2871,2618,2432,186,3035,-
"전체","25 ~ 29","A.농업, 임업 및 어업(01~03)",2432,2257,2158,100,2095,-
"전체","25 ~ 29","B.광업(05~08)",2987,2787,2448,338,2408,-
"전체","25 ~ 29","C.제조업(10~34)",3064,2699,2351,348,4383,-
"전체","25 ~ 29","D.전기, 가스, 증기 및 공기 조절 공급업(35)",4051,3327,3096,231,8691,-
"전체","25 ~ 29","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",2991,2795,2488,308,2347,-
"전체","25 ~ 29","F.건설업(41~42)",2791,2648,2507,140,1720,-
"전체","25 ~ 29","G.도매 및 소매업(45~47)",2778,2568,2473,95,2513,-
"전체","25 ~ 29","H.운수 및 창고업(49~52)",2896,2639,2454,186,3079,-
"전체","25 ~ 29","I.숙박 및 음식점업(55~56)",2107,2041,1920,121,785,-
"전체","25 ~ 29","J.정보통신업(58~63)",2853,2712,2628,84,1692,-
"전체","25 ~ 29","K.금융 및 보험업(64~66)",3490,2887,2778,109,7237,-
"전체","25 ~ 29","L.부동산업(68)",2918,2698,2604,94,2638,-
"전체","25 ~ 29","M.전문, 과학 및 기술 서비스업(70~73)",3203,2881,2742,139,3860,-
"전체","25 ~ 29","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2516,2365,2254,111,1809,-
"전체","25 ~ 29","P.교육 서비스업(85)",2287,2239,2192,47,574,-
"전체","25 ~ 29","Q.보건업 및 사회복지서비스업(86~87)",2836,2644,2453,192,2306,-
"전체","25 ~ 29","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2415,2295,2163,132,1437,-
"전체","25 ~ 29","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2397,2239,2146,93,1894,-
"전체","30 ~ 34","전체",3464,3057,2856,201,4883,-
"전체","30 ~ 34","A.농업, 임업 및 어업(01~03)",2810,2477,2383,95,3987,-
"전체","30 ~ 34","B.광업(05~08)",3584,3207,2723,483,4531,-
"전체","30 ~ 34","C.제조업(10~34)",3503,2992,2645,347,6128,-
"전체","30 ~ 34","D.전기, 가스, 증기 및 공기 조절 공급업(35)",4792,3706,3436,269,13037,-
"전체","30 ~ 34","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3328,3061,2770,292,3200,-
"전체","30 ~ 34","F.건설업(41~42)",3507,3241,3065,176,3199,-
"전체","30 ~ 34","G.도매 및 소매업(45~47)",3352,3036,2934,102,3792,-
"전체","30 ~ 34","H.운수 및 창고업(49~52)",3310,2911,2682,229,4789,-
"전체","30 ~ 34","I.숙박 및 음식점업(55~56)",2500,2385,2243,142,1387,-
"전체","30 ~ 34","J.정보통신업(58~63)",3654,3378,3252,126,3322,-
"전체","30 ~ 34","K.금융 및 보험업(64~66)",4512,3544,3426,118,11617,-
"전체","30 ~ 34","L.부동산업(68)",3467,3094,3002,92,4484,-
"전체","30 ~ 34","M.전문, 과학 및 기술 서비스업(70~73)",4139,3558,3388,170,6974,-
"전체","30 ~ 34","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2994,2750,2621,129,2922,-
"전체","30 ~ 34","P.교육 서비스업(85)",2757,2625,2573,52,1588,-
"전체","30 ~ 34","Q.보건업 및 사회복지서비스업(86~87)",3184,2966,2810,156,2614,-
"전체","30 ~ 34","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2754,2563,2413,151,2283,-
"전체","30 ~ 34","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2794,2563,2467,97,2765,-
"전체","35 ~ 39","전체",4000,3495,3275,221,6053,-
"전체","35 ~ 39","A.농업, 임업 및 어업(01~03)",3295,2805,2710,95,5885,-
"전체","35 ~ 39","B.광업(05~08)",4028,3524,3153,370,6051,-
"전체","35 ~ 39","C.제조업(10~34)",3965,3374,3009,365,7097,-
"전체","35 ~ 39","D.전기, 가스, 증기 및 공기 조절 공급업(35)",5632,4323,4009,313,15716,-
"전체","35 ~ 39","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3676,3313,3003,311,4348,-
"전체","35 ~ 39","F.건설업(41~42)",3852,3545,3334,211,3686,-
"전체","35 ~ 39","G.도매 및 소매업(45~47)",3867,3487,3380,107,4554,-
"전체","35 ~ 39","H.운수 및 창고업(49~52)",3625,3165,2898,267,5518,-
"전체","35 ~ 39","I.숙박 및 음식점업(55~56)",2737,2620,2487,132,1415,-
"전체","35 ~ 39","J.정보통신업(58~63)",4588,4178,4008,170,4921,-
"전체","35 ~ 39","K.금융 및 보험업(64~66)",5587,4243,4108,135,16129,-
"전체","35 ~ 39","L.부동산업(68)",3784,3321,3224,96,5567,-
"전체","35 ~ 39","M.전문, 과학 및 기술 서비스업(70~73)",4991,4238,4038,200,9033,-
"전체","35 ~ 39","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3237,2945,2771,174,3504,-
"전체","35 ~ 39","P.교육 서비스업(85)",3112,2916,2874,42,2349,-
"전체","35 ~ 39","Q.보건업 및 사회복지서비스업(86~87)",3701,3457,3313,145,2918,-
"전체","35 ~ 39","R 예술, 스포츠 및 여가관련 서비스업(90~91)",3098,2838,2651,187,3115,-
"전체","35 ~ 39","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",3115,2839,2734,105,3315,-
"전체","40 ~ 44","전체",4346,3778,3557,221,6811,-
"전체","40 ~ 44","A.농업, 임업 및 어업(01~03)",3842,3228,3116,112,7373,-
"전체","40 ~ 44","B.광업(05~08)",4394,3822,3369,453,6864,-
"전체","40 ~ 44","C.제조업(10~34)",4332,3661,3293,367,8054,-
"전체","40 ~ 44","D.전기, 가스, 증기 및 공기 조절 공급업(35)",6620,5097,4750,347,18271,-
"전체","40 ~ 44","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3979,3581,3219,362,4772,-
"전체","40 ~ 44","F.건설업(41~42)",3974,3697,3502,195,3321,-
"전체","40 ~ 44","G.도매 및 소매업(45~47)",4269,3817,3724,92,5425,-
"전체","40 ~ 44","H.운수 및 창고업(49~52)",3907,3372,3049,322,6420,-
"전체","40 ~ 44","I.숙박 및 음식점업(55~56)",2870,2723,2591,133,1758,-
"전체","40 ~ 44","J.정보통신업(58~63)",5418,4885,4690,195,6404,-
"전체","40 ~ 44","K.금융 및 보험업(64~66)",6530,4933,4794,139,19171,-
"전체","40 ~ 44","L.부동산업(68)",4192,3631,3536,95,6729,-
"전체","40 ~ 44","M.전문, 과학 및 기술 서비스업(70~73)",5757,4849,4634,215,10895,-
"전체","40 ~ 44","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3410,3100,2911,189,3720,-
"전체","40 ~ 44","P.교육 서비스업(85)",3809,3541,3493,48,3225,-
"전체","40 ~ 44","Q.보건업 및 사회복지서비스업(86~87)",3515,3273,3163,110,2906,-
"전체","40 ~ 44","R 예술, 스포츠 및 여가관련 서비스업(90~91)",3495,3178,2965,213,3801,-
"전체","40 ~ 44","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",3414,3085,2960,124,3951,-
"전체","45 ~ 49","전체",4454,3866,3641,225,7060,-
"전체","45 ~ 49","A.농업, 임업 및 어업(01~03)",4425,3626,3538,88,9589,-
"전체","45 ~ 49","B.광업(05~08)",4458,3953,3418,536,6059,-
"전체","45 ~ 49","C.제조업(10~34)",4380,3723,3343,380,7879,-
"전체","45 ~ 49","D.전기, 가스, 증기 및 공기 조절 공급업(35)",7435,5625,5237,388,21709,-
"전체","45 ~ 49","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",4221,3791,3385,406,5160,-
"전체","45 ~ 49","F.건설업(41~42)",4146,3880,3708,172,3196,-
"전체","45 ~ 49","G.도매 및 소매업(45~47)",4363,3904,3795,109,5500,-
"전체","45 ~ 49","H.운수 및 창고업(49~52)",4060,3528,3150,378,6382,-
"전체","45 ~ 49","I.숙박 및 음식점업(55~56)",2727,2581,2432,149,1751,-
"전체","45 ~ 49","J.정보통신업(58~63)",6177,5450,5275,175,8727,-
"전체","45 ~ 49","K.금융 및 보험업(64~66)",7824,5791,5634,157,24404,-
"전체","45 ~ 49","L.부동산업(68)",3753,3333,3254,79,5038,-
"전체","45 ~ 49","M.전문, 과학 및 기술 서비스업(70~73)",6338,5327,5124,203,12134,-
"전체","45 ~ 49","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3603,3259,3074,185,4131,-
"전체","45 ~ 49","P.교육 서비스업(85)",4212,3855,3806,49,4287,-
"전체","45 ~ 49","Q.보건업 및 사회복지서비스업(86~87)",3071,2866,2771,95,2460,-
"전체","45 ~ 49","R 예술, 스포츠 및 여가관련 서비스업(90~91)",3748,3430,3204,226,3812,-
"전체","45 ~ 49","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",3589,3216,3099,117,4472,-
"전체","50 ~ 54","전체",4398,3789,3562,227,7302,-
"전체","50 ~ 54","A.농업, 임업 및 어업(01~03)",4591,3777,3694,83,9763,-
"전체","50 ~ 54","B.광업(05~08)",4597,4042,3537,505,6660,-
"전체","50 ~ 54","C.제조업(10~34)",4382,3670,3306,364,8549,-
"전체","50 ~ 54","D.전기, 가스, 증기 및 공기 조절 공급업(35)",8330,6308,5877,431,24263,-
"전체","50 ~ 54","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",4290,3910,3502,408,4560,-
"전체","50 ~ 54","F.건설업(41~42)",4357,4099,3951,149,3096,-
"전체","50 ~ 54","G.도매 및 소매업(45~47)",4039,3545,3438,107,5921,-
"전체","50 ~ 54","H.운수 및 창고업(49~52)",3859,3355,2965,390,6041,-
"전체","50 ~ 54","I.숙박 및 음식점업(55~56)",2531,2433,2284,149,1177,-
"전체","50 ~ 54","J.정보통신업(58~63)",6809,5752,5540,212,12689,-
"전체","50 ~ 54","K.금융 및 보험업(64~66)",8640,6306,6166,140,28008,-
"전체","50 ~ 54","L.부동산업(68)",3760,3367,3301,67,4717,-
"전체","50 ~ 54","M.전문, 과학 및 기술 서비스업(70~73)",6684,5627,5419,209,12677,-
"전체","50 ~ 54","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3746,3397,3211,187,4183,-
"전체","50 ~ 54","P.교육 서비스업(85)",4702,4291,4240,51,4932,-
"전체","50 ~ 54","Q.보건업 및 사회복지서비스업(86~87)",2927,2743,2644,99,2213,-
"전체","50 ~ 54","R 예술, 스포츠 및 여가관련 서비스업(90~91)",3683,3389,3196,193,3524,-
"전체","50 ~ 54","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",3483,3087,2984,103,4758,-
"전체","55 ~ 59","전체",3971,3478,3265,213,5921,-
"전체","55 ~ 59","A.농업, 임업 및 어업(01~03)",4430,3609,3510,99,9854,-
"전체","55 ~ 59","B.광업(05~08)",4578,4060,3545,515,6217,-
"전체","55 ~ 59","C.제조업(10~34)",4230,3552,3208,344,8137,-
"전체","55 ~ 59","D.전기, 가스, 증기 및 공기 조절 공급업(35)",8061,6250,5925,325,21734,-
"전체","55 ~ 59","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",4298,3925,3509,416,4481,-
"전체","55 ~ 59","F.건설업(41~42)",4009,3795,3685,110,2578,-
"전체","55 ~ 59","G.도매 및 소매업(45~47)",3959,3539,3457,82,5040,-
"전체","55 ~ 59","H.운수 및 창고업(49~52)",3429,3019,2652,366,4925,-
"전체","55 ~ 59","I.숙박 및 음식점업(55~56)",2452,2372,2229,144,950,-
"전체","55 ~ 59","J.정보통신업(58~63)",6139,5086,4867,219,12638,-
"전체","55 ~ 59","K.금융 및 보험업(64~66)",7352,5566,5461,104,21431,-
"전체","55 ~ 59","L.부동산업(68)",3263,2991,2930,61,3264,-
"전체","55 ~ 59","M.전문, 과학 및 기술 서비스업(70~73)",6664,5705,5535,170,11512,-
"전체","55 ~ 59","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3268,2991,2815,177,3322,-
"전체","55 ~ 59","P.교육 서비스업(85)",5141,4680,4625,55,5532,-
"전체","55 ~ 59","Q.보건업 및 사회복지서비스업(86~87)",2427,2304,2212,93,1474,-
"전체","55 ~ 59","R 예술, 스포츠 및 여가관련 서비스업(90~91)",3394,3147,2986,161,2966,-
"전체","55 ~ 59","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",3343,3028,2944,84,3783,-
"전체","60세 ~","전체",2886,2742,2638,104,1724,-
"전체","60세 ~","A.농업, 임업 및 어업(01~03)",2232,1976,1934,43,3067,-
"전체","60세 ~","B.광업(05~08)",3713,3509,3113,396,2447,-
"전체","60세 ~","C.제조업(10~34)",3676,3403,3215,188,3273,-
"전체","60세 ~","D.전기, 가스, 증기 및 공기 조절 공급업(35)",4063,3482,3350,133,6969,-
"전체","60세 ~","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3440,3245,2956,289,2332,-
"전체","60세 ~","F.건설업(41~42)",3391,3271,3204,67,1430,-
"전체","60세 ~","G.도매 및 소매업(45~47)",3990,3773,3720,53,2601,-
"전체","60세 ~","H.운수 및 창고업(49~52)",2440,2308,2122,185,1586,-
"전체","60세 ~","I.숙박 및 음식점업(55~56)",2152,2131,1984,147,245,-
"전체","60세 ~","J.정보통신업(58~63)",4442,4114,4095,19,3935,-
"전체","60세 ~","K.금융 및 보험업(64~66)",5022,4164,4142,22,10301,-
"전체","60세 ~","L.부동산업(68)",2106,2068,2026,42,462,-
"전체","60세 ~","M.전문, 과학 및 기술 서비스업(70~73)",4015,3825,3784,41,2284,-
"전체","60세 ~","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2302,2237,2128,108,784,-
"전체","60세 ~","P.교육 서비스업(85)",4022,3706,3657,50,3781,-
"전체","60세 ~","Q.보건업 및 사회복지서비스업(86~87)",1905,1872,1816,56,398,-
"전체","60세 ~","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2374,2317,2231,86,684,-
"전체","60세 ~","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2603,2477,2424,53,1513,-
"여자","계","전체",2863,2617,2509,108,2953,66.3
