"성별(1)","연령별(1)","산업대분류별(1)",2020,2020,2020,2020,2020,2020
"여자","계","A.농업, 임업 및 어업(01~03)",2431,2170,2101,69,3137,65.0
"여자","계","B.광업(05~08)",2983,2813,2640,173,2042,69.3
"여자","계","C.제조업(10~34)",2883,2581,2372,209,3630,68.4
"여자","계","D.전기, 가스, 증기 및 공기 조절 공급업(35)",4703,3736,3630,106,11603,71.9
"여자","계","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3048,2807,2713,94,2891,76.2
"여자","계","F.건설업(41~42)",2891,2747,2683,64,1726,72.1
"여자","계","G.도매 및 소매업(45~47)",2888,2671,2610,61,2596,67.2
"여자","계","H.운수 및 창고업(49~52)",3030,2690,2548,142,4082,86.9
"여자","계","I.숙박 및 음식점업(55~56)",2073,2015,1889,126,699,79.5
"여자","계","J.정보통신업(58~63)",3618,3346,3244,102,3261,72.8
"여자","계","K.금융 및 보험업(64~66)",5041,3918,3803,115,13475,72.3
"여자","계","L.부동산업(68)",2176,2051,2028,23,1508,67.8
"여자","계","M.전문, 과학 및 기술 서비스업(70~73)",3662,3281,3195,86,4579,66.6
"여자","계","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2521,2375,2295,80,1751,70.0
"여자","계","P.교육 서비스업(85)",2959,2801,2765,36,1892,65.3
"여자","계","Q.보건업 및 사회복지서비스업(86~87)",2507,2364,2264,99,1713,55.1
"여자","계","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2542,2383,2257,126,1913,75.9
"여자","계","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2328,2193,2126,67,1627,66.8
"여자","~ 19세","전체",1510,1480,1412,67,363,88.6
"여자","~ 19세","A.농업, 임업 및 어업(01~03)",2370,2148,2148,-,2662,112.6
"여자","~ 19세","B.광업(05~08)",-,-,-,-,-,-
"여자","~ 19세","C.제조업(10~34)",2123,2053,1803,250,833,109.3
"여자","~ 19세","D.전기, 가스, 증기 및 공기 조절 공급업(35)",2517,2320,2269,50,2375,104.0
"여자","~ 19세","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",2074,2074,2012,62,-,72.9
"여자","~ 19세","F.건설업(41~42)",2018,1951,1892,59,810,95.1
"여자","~ 19세","G.도매 및 소매업(45~47)",1537,1518,1500,18,226,76.3
"여자","~ 19세","H.운수 및 창고업(49~52)",2014,2002,1937,65,142,92.6
"여자","~ 19세","I.숙박 및 음식점업(55~56)",843,841,814,27,24,92.3
"여자","~ 19세","J.정보통신업(58~63)",1968,1914,1885,30,645,89.8
"여자","~ 19세","K.금융 및 보험업(64~66)",2364,2248,2211,36,1400,89.9
"여자","~ 19세","L.부동산업(68)",2087,2020,2012,8,804,125.7
"여자","~ 19세","M.전문, 과학 및 기술 서비스업(70~73)",2068,1954,1936,17,1375,121.0
"여자","~ 19세","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",1728,1695,1643,52,404,87.2
"여자","~ 19세","P.교육 서비스업(85)",1686,1681,1674,7,56,110.3
"여자","~ 19세","Q.보건업 및 사회복지서비스업(86~87)",1975,1969,1859,109,73,133.4
"여자","~ 19세","R 예술, 스포츠 및 여가관련 서비스업(90~91)",1708,1698,1662,35,128,101.1
"여자","~ 19세","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1500,1493,1462,32,83,163.0
"여자","20 ~ 24","전체",2191,2083,1981,102,1298,93.8
"여자","20 ~ 24","A.농업, 임업 및 어업(01~03)",2152,2080,1990,90,860,96.5
"여자","20 ~ 24","B.광업(05~08)",2259,2204,2053,151,659,89.3
"여자","20 ~ 24","C.제조업(10~34)",2598,2318,2061,257,3362,102.4
"여자","20 ~ 24","D.전기, 가스, 증기 및 공기 조절 공급업(35)",3668,3020,2896,124,7778,94.2
"여자","20 ~ 24","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",2581,2440,2388,52,1694,93.8
"여자","20 ~ 24","F.건설업(41~42)",2170,2103,2051,52,811,91.6
"여자","20 ~ 24","G.도매 및 소매업(45~47)",2041,1952,1907,45,1074,94.8
"여자","20 ~ 24","H.운수 및 창고업(49~52)",2353,2270,2161,109,994,88.9
"여자","20 ~ 24","I.숙박 및 음식점업(55~56)",1441,1423,1349,74,219,90.8
"여자","20 ~ 24","J.정보통신업(58~63)",2307,2259,2207,51,577,102.1
"여자","20 ~ 24","K.금융 및 보험업(64~66)",2816,2450,2388,62,4392,103.7
"여자","20 ~ 24","L.부동산업(68)",2074,1949,1915,34,1499,86.6
"여자","20 ~ 24","M.전문, 과학 및 기술 서비스업(70~73)",2265,2172,2123,49,1113,96.0
"여자","20 ~ 24","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2060,1989,1938,51,843,97.8
"여자","20 ~ 24","P.교육 서비스업(85)",1936,1922,1893,29,177,94.8
"여자","20 ~ 24","Q.보건업 및 사회복지서비스업(86~87)",2389,2282,2142,140,1287,104.6
"여자","20 ~ 24","R 예술, 스포츠 및 여가관련 서비스업(90~91)",1767,1707,1632,75,718,92.4
"여자","20 ~ 24","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1733,1684,1661,23,579,85.6
"여자","25 ~ 29","전체",2754,2529,2407,122,2701,92.4
"여자","25 ~ 29","A.농업, 임업 및 어업(01~03)",2310,2134,2078,57,2112,93.1
"여자","25 ~ 29","B.광업(05~08)",2738,2559,2469,90,2139,90.1
"여자","25 ~ 29","C.제조업(10~34)",2982,2590,2361,230,4693,96.4
"여자","25 ~ 29","D.전기, 가스, 증기 및 공기 조절 공급업(35)",3927,3229,3121,108,8381,96.0
"여자","25 ~ 29","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",2937,2667,2588,79,3233,97.6
"여자","25 ~ 29","F.건설업(41~42)",2640,2492,2405,87,1770,92.7
"여자","25 ~ 29","G.도매 및 소매업(45~47)",2659,2467,2409,58,2311,91.9
"여자","25 ~ 29","H.운수 및 창고업(49~52)",2801,2555,2465,90,2950,94.7
"여자","25 ~ 29","I.숙박 및 음식점업(55~56)",2071,1991,1890,101,958,96.8
"여자","25 ~ 29","J.정보통신업(58~63)",2819,2673,2601,72,1758,97.7
"여자","25 ~ 29","K.금융 및 보험업(64~66)",3363,2773,2676,97,7074,91.2
"여자","25 ~ 29","L.부동산업(68)",2804,2583,2526,57,2648,92.7
"여자","25 ~ 29","M.전문, 과학 및 기술 서비스업(70~73)",3023,2785,2684,101,2856,88.9
"여자","25 ~ 29","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2418,2286,2222,64,1581,92.2
"여자","25 ~ 29","P.교육 서비스업(85)",2267,2222,2176,46,542,96.4
"여자","25 ~ 29","Q.보건업 및 사회복지서비스업(86~87)",2803,2601,2430,171,2419,94.1
"여자","25 ~ 29","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2474,2334,2190,145,1680,105.0
"여자","25 ~ 29","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2244,2106,2042,64,1655,88.9
"여자","30 ~ 34","전체",3205,2878,2758,120,3920,88.6
"여자","30 ~ 34","A.농업, 임업 및 어업(01~03)",2600,2311,2237,74,3470,90.3
"여자","30 ~ 34","B.광업(05~08)",2550,2307,2161,146,2913,66.8
"여자","30 ~ 34","C.제조업(10~34)",3267,2806,2574,232,5527,91.7
"여자","30 ~ 34","D.전기, 가스, 증기 및 공기 조절 공급업(35)",4593,3545,3387,158,12567,95.1
"여자","30 ~ 34","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3228,2938,2881,57,3475,96.2
"여자","30 ~ 34","F.건설업(41~42)",3211,2984,2855,129,2725,89.2
"여자","30 ~ 34","G.도매 및 소매업(45~47)",3167,2907,2838,69,3121,91.5
"여자","30 ~ 34","H.운수 및 창고업(49~52)",3230,2777,2676,101,5430,96.7
"여자","30 ~ 34","I.숙박 및 음식점업(55~56)",2426,2272,2136,137,1844,95.2
"여자","30 ~ 34","J.정보통신업(58~63)",3530,3280,3172,108,3000,94.8
"여자","30 ~ 34","K.금융 및 보험업(64~66)",4181,3341,3249,91,10088,85.7
"여자","30 ~ 34","L.부동산업(68)",3244,2885,2834,51,4303,90.1
"여자","30 ~ 34","M.전문, 과학 및 기술 서비스업(70~73)",3779,3352,3244,107,5134,86.6
"여자","30 ~ 34","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2777,2560,2480,80,2603,87.4
"여자","30 ~ 34","P.교육 서비스업(85)",2618,2517,2471,46,1208,87.5
"여자","30 ~ 34","Q.보건업 및 사회복지서비스업(86~87)",3007,2799,2670,129,2489,80.7
"여자","30 ~ 34","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2658,2460,2330,130,2375,94.0
"여자","30 ~ 34","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2613,2415,2354,61,2367,90.4
"여자","35 ~ 39","전체",3422,3052,2943,110,4434,79.7
"여자","35 ~ 39","A.농업, 임업 및 어업(01~03)",2870,2476,2432,45,4722,84.4
"여자","35 ~ 39","B.광업(05~08)",3266,3120,2893,228,1742,78.9
"여자","35 ~ 39","C.제조업(10~34)",3336,2873,2652,221,5556,81.4
"여자","35 ~ 39","D.전기, 가스, 증기 및 공기 조절 공급업(35)",4934,3859,3732,128,12896,85.8
"여자","35 ~ 39","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3263,2874,2808,66,4669,87.0
"여자","35 ~ 39","F.건설업(41~42)",2902,2731,2660,71,2049,70.5
"여자","35 ~ 39","G.도매 및 소매업(45~47)",3467,3185,3129,56,3380,85.5
"여자","35 ~ 39","H.운수 및 창고업(49~52)",3448,2919,2802,117,6349,93.7
"여자","35 ~ 39","I.숙박 및 음식점업(55~56)",2394,2291,2176,115,1237,81.1
"여자","35 ~ 39","J.정보통신업(58~63)",4171,3842,3709,133,3950,87.8
"여자","35 ~ 39","K.금융 및 보험업(64~66)",5038,3901,3786,115,13642,82.1
"여자","35 ~ 39","L.부동산업(68)",3376,3007,2948,58,4433,84.4
"여자","35 ~ 39","M.전문, 과학 및 기술 서비스업(70~73)",4230,3720,3635,84,6130,79.6
"여자","35 ~ 39","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2811,2607,2529,78,2450,78.0
"여자","35 ~ 39","P.교육 서비스업(85)",2863,2715,2682,33,1780,83.7
"여자","35 ~ 39","Q.보건업 및 사회복지서비스업(86~87)",3105,2889,2786,103,2590,56.3
"여자","35 ~ 39","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2890,2641,2478,163,2987,89.1
"여자","35 ~ 39","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2813,2590,2519,71,2678,86.9
"여자","40 ~ 44","전체",3378,3013,2909,104,4387,69.5
"여자","40 ~ 44","A.농업, 임업 및 어업(01~03)",3241,2727,2695,32,6168,80.6
"여자","40 ~ 44","B.광업(05~08)",3003,2787,2624,163,2593,65.4
"여자","40 ~ 44","C.제조업(10~34)",3175,2763,2559,204,4949,68.6
"여자","40 ~ 44","D.전기, 가스, 증기 및 공기 조절 공급업(35)",5505,4247,4153,94,15097,81.0
"여자","40 ~ 44","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3317,3011,2915,97,3673,81.3
"여자","40 ~ 44","F.건설업(41~42)",2850,2707,2643,64,1714,67.1
"여자","40 ~ 44","G.도매 및 소매업(45~47)",3311,3008,2951,57,3638,69.8
"여자","40 ~ 44","H.운수 및 창고업(49~52)",3519,2951,2819,132,6813,88.0
"여자","40 ~ 44","I.숙박 및 음식점업(55~56)",2376,2277,2187,90,1186,73.0
"여자","40 ~ 44","J.정보통신업(58~63)",4723,4282,4137,145,5298,83.7
"여자","40 ~ 44","K.금융 및 보험업(64~66)",5886,4491,4371,120,16734,82.0
"여자","40 ~ 44","L.부동산업(68)",3338,2974,2928,45,4376,72.8
"여자","40 ~ 44","M.전문, 과학 및 기술 서비스업(70~73)",4544,3951,3876,75,7108,74.0
"여자","40 ~ 44","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2803,2636,2545,90,2009,69.7
"여자","40 ~ 44","P.교육 서비스업(85)",3245,3057,3023,34,2257,73.8
"여자","40 ~ 44","Q.보건업 및 사회복지서비스업(86~87)",2883,2687,2603,84,2344,45.2
"여자","40 ~ 44","R 예술, 스포츠 및 여가관련 서비스업(90~91)",3157,2885,2719,167,3265,85.8
"여자","40 ~ 44","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2770,2584,2509,75,2231,75.4
"여자","45 ~ 49","전체",3075,2784,2679,105,3487,58.6
"여자","45 ~ 49","A.농업, 임업 및 어업(01~03)",3460,2865,2816,49,7139,74.2
"여자","45 ~ 49","B.광업(05~08)",3222,3023,2918,105,2396,70.1
"여자","45 ~ 49","C.제조업(10~34)",2777,2546,2349,197,2775,56.5
"여자","45 ~ 49","D.전기, 가스, 증기 및 공기 조절 공급업(35)",5760,4507,4419,88,15046,74.5
"여자","45 ~ 49","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3198,2949,2841,107,2996,73.0
"여자","45 ~ 49","F.건설업(41~42)",3063,2935,2890,45,1537,69.9
"여자","45 ~ 49","G.도매 및 소매업(45~47)",2919,2686,2612,74,2790,54.1
"여자","45 ~ 49","H.운수 및 창고업(49~52)",3351,2923,2756,167,5132,80.0
"여자","45 ~ 49","I.숙박 및 음식점업(55~56)",2297,2214,2061,153,991,67.5
"여자","45 ~ 49","J.정보통신업(58~63)",4825,4314,4191,123,6138,74.9
"여자","45 ~ 49","K.금융 및 보험업(64~66)",6773,5099,4947,152,20088,79.3
"여자","45 ~ 49","L.부동산업(68)",2738,2566,2537,29,2063,63.0
"여자","45 ~ 49","M.전문, 과학 및 기술 서비스업(70~73)",4095,3623,3557,66,5669,59.3
"여자","45 ~ 49","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2663,2522,2427,95,1694,59.2
"여자","45 ~ 49","P.교육 서비스업(85)",3407,3151,3120,31,3069,68.6
"여자","45 ~ 49","Q.보건업 및 사회복지서비스업(86~87)",2569,2414,2345,68,1868,45.8
"여자","45 ~ 49","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2924,2720,2572,148,2454,69.8
"여자","45 ~ 49","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2506,2348,2278,70,1891,60.8
"여자","50 ~ 54","전체",2781,2566,2449,117,2579,51.8
"여자","50 ~ 54","A.농업, 임업 및 어업(01~03)",2817,2484,2375,109,3998,56.1
"여자","50 ~ 54","B.광업(05~08)",3325,3096,2954,143,2745,71.0
"여자","50 ~ 54","C.제조업(10~34)",2585,2411,2206,205,2089,51.0
"여자","50 ~ 54","D.전기, 가스, 증기 및 공기 조절 공급업(35)",5221,4195,4111,84,12304,59.9
"여자","50 ~ 54","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3061,2839,2682,158,2665,69.1
"여자","50 ~ 54","F.건설업(41~42)",2988,2862,2817,44,1519,65.7
"여자","50 ~ 54","G.도매 및 소매업(45~47)",2553,2379,2308,71,2097,46.8
"여자","50 ~ 54","H.운수 및 창고업(49~52)",2928,2682,2477,205,2945,73.1
"여자","50 ~ 54","I.숙박 및 음식점업(55~56)",2199,2150,2011,139,598,66.1
"여자","50 ~ 54","J.정보통신업(58~63)",4830,4287,4152,134,6525,68.1
"여자","50 ~ 54","K.금융 및 보험업(64~66)",6839,5125,4953,172,20564,73.7
"여자","50 ~ 54","L.부동산업(68)",2529,2366,2342,25,1945,58.9
"여자","50 ~ 54","M.전문, 과학 및 기술 서비스업(70~73)",4205,3757,3694,62,5380,58.4
"여자","50 ~ 54","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2641,2490,2379,112,1811,55.9
"여자","50 ~ 54","P.교육 서비스업(85)",3777,3471,3435,36,3667,67.7
"여자","50 ~ 54","Q.보건업 및 사회복지서비스업(86~87)",2400,2273,2189,83,1529,41.7
"여자","50 ~ 54","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2655,2505,2394,111,1797,61.7
"여자","50 ~ 54","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2288,2182,2095,87,1267,54.5
"여자","55 ~ 59","전체",2462,2323,2213,110,1666,50.8
"여자","55 ~ 59","A.농업, 임업 및 어업(01~03)",2425,2241,2079,161,2215,49.4
"여자","55 ~ 59","B.광업(05~08)",2624,2495,2292,204,1540,55.6
"여자","55 ~ 59","C.제조업(10~34)",2559,2393,2196,196,1995,53.1
"여자","55 ~ 59","D.전기, 가스, 증기 및 공기 조절 공급업(35)",4334,3474,3409,66,10318,51.1
"여자","55 ~ 59","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",2872,2684,2575,109,2249,64.0
"여자","55 ~ 59","F.건설업(41~42)",2805,2709,2683,26,1155,67.5
"여자","55 ~ 59","G.도매 및 소매업(45~47)",2500,2353,2292,61,1760,47.9
"여자","55 ~ 59","H.운수 및 창고업(49~52)",2751,2547,2319,228,2447,78.4
"여자","55 ~ 59","I.숙박 및 음식점업(55~56)",2274,2222,2073,148,623,75.0
"여자","55 ~ 59","J.정보통신업(58~63)",4539,3906,3791,115,7597,71.4
"여자","55 ~ 59","K.금융 및 보험업(64~66)",5820,4432,4317,116,16649,75.8
"여자","55 ~ 59","L.부동산업(68)",2013,1917,1895,22,1150,52.7
"여자","55 ~ 59","M.전문, 과학 및 기술 서비스업(70~73)",3239,3033,2984,49,2477,45.1
"여자","55 ~ 59","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2264,2170,2084,86,1130,56.0
"여자","55 ~ 59","P.교육 서비스업(85)",3869,3622,3589,33,2967,65.2
"여자","55 ~ 59","Q.보건업 및 사회복지서비스업(86~87)",2064,1986,1904,81,941,45.4
"여자","55 ~ 59","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2430,2313,2201,112,1402,59.7
"여자","55 ~ 59","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2104,2013,1938,75,1084,50.9
"여자","60세 ~","전체",1926,1879,1812,67,569,56.5
"여자","60세 ~","A.농업, 임업 및 어업(01~03)",1286,1243,1209,35,506,48.3
"여자","60세 ~","B.광업(05~08)",3076,2986,2739,247,1082,81.9
"여자","60세 ~","C.제조업(10~34)",2461,2346,2204,142,1376,61.2
"여자","60세 ~","D.전기, 가스, 증기 및 공기 조절 공급업(35)",2362,2261,2235,27,1210,53.2
"여자","60세 ~","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",2728,2635,2545,90,1119,76.9
"여자","60세 ~","F.건설업(41~42)",2882,2788,2777,11,1127,83.9
"여자","60세 ~","G.도매 및 소매업(45~47)",2989,2847,2813,34,1701,67.8
"여자","60세 ~","H.운수 및 창고업(49~52)",2373,2245,2121,123,1541,97.1
"여자","60세 ~","I.숙박 및 음식점업(55~56)",2037,2019,1852,167,207,83.3
"여자","60세 ~","J.정보통신업(58~63)",3336,3199,3198,2,1642,70.1
"여자","60세 ~","K.금융 및 보험업(64~66)",2527,2340,2325,15,2234,43.9
"여자","60세 ~","L.부동산업(68)",1473,1466,1462,4,89,62.1
"여자","60세 ~","M.전문, 과학 및 기술 서비스업(70~73)",3020,2951,2884,68,819,73.5
"여자","60세 ~","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",1522,1503,1457,46,230,54.0
