"성별(1)","연령별(1)","산업대분류별(1)",2020,2020,2020,2020,2020,2020
"여자","60세 ~","P.교육 서비스업(85)",2989,2833,2807,25,1870,66.4
"여자","60세 ~","Q.보건업 및 사회복지서비스업(86~87)",1589,1573,1521,52,192,49.0
"여자","60세 ~","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2009,1970,1892,78,468,77.3
"여자","60세 ~","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1840,1769,1708,61,858,59.9
"남자","계","전체",4316,3756,3498,258,6715,-
"남자","계","A.농업, 임업 및 어업(01~03)",3738,3145,3053,92,7124,-
"남자","계","B.광업(05~08)",4307,3851,3360,491,5468,-
"남자","계","C.제조업(10~34)",4217,3580,3191,388,7643,-
"남자","계","D.전기, 가스, 증기 및 공기 조절 공급업(35)",6540,5037,4673,364,18041,-
"남자","계","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3999,3651,3249,402,4179,-
"남자","계","F.건설업(41~42)",4007,3752,3579,174,3056,-
"남자","계","G.도매 및 소매업(45~47)",4300,3840,3720,119,5518,-
"남자","계","H.운수 및 창고업(49~52)",3488,3086,2754,332,4830,-
"남자","계","I.숙박 및 음식점업(55~56)",2606,2496,2363,133,1325,-
"남자","계","J.정보통신업(58~63)",4968,4436,4268,168,6384,-
"남자","계","K.금융 및 보험업(64~66)",6970,5212,5072,141,21087,-
"남자","계","L.부동산업(68)",3208,2949,2870,79,3104,-
"남자","계","M.전문, 과학 및 기술 서비스업(70~73)",5496,4667,4457,211,9948,-
"남자","계","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3601,3261,3039,222,4080,-
"남자","계","P.교육 서비스업(85)",4531,4144,4082,62,4647,-
"남자","계","Q.보건업 및 사회복지서비스업(86~87)",4547,4245,4036,209,3619,-
"남자","계","R 예술, 스포츠 및 여가관련 서비스업(90~91)",3350,3099,2910,189,3006,-
"남자","계","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",3487,3138,3025,113,4189,-
"남자","~ 19세","전체",1705,1673,1537,136,381,-
"남자","~ 19세","A.농업, 임업 및 어업(01~03)",2105,2041,2041,0,769,-
"남자","~ 19세","B.광업(05~08)",1974,1974,1810,164,-,-
"남자","~ 19세","C.제조업(10~34)",1942,1906,1709,198,430,-
"남자","~ 19세","D.전기, 가스, 증기 및 공기 조절 공급업(35)",2420,2258,2127,130,1949,-
"남자","~ 19세","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",2845,2809,2540,269,440,-
"남자","~ 19세","F.건설업(41~42)",2123,2110,2023,87,155,-
"남자","~ 19세","G.도매 및 소매업(45~47)",2015,1985,1767,217,364,-
"남자","~ 19세","H.운수 및 창고업(49~52)",2174,2128,2029,100,550,-
"남자","~ 19세","I.숙박 및 음식점업(55~56)",913,912,888,25,3,-
"남자","~ 19세","J.정보통신업(58~63)",2192,1896,1889,7,3550,-
"남자","~ 19세","K.금융 및 보험업(64~66)",2631,2469,2345,125,1935,-
"남자","~ 19세","L.부동산업(68)",1660,1611,1572,39,586,-
"남자","~ 19세","M.전문, 과학 및 기술 서비스업(70~73)",1709,1668,1665,3,498,-
"남자","~ 19세","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",1982,1972,1777,195,119,-
"남자","~ 19세","P.교육 서비스업(85)",1529,1529,1503,26,-,-
"남자","~ 19세","Q.보건업 및 사회복지서비스업(86~87)",1481,1481,1360,121,-,-
"남자","~ 19세","R 예술, 스포츠 및 여가관련 서비스업(90~91)",1689,1677,1622,54,147,-
"남자","~ 19세","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",920,920,896,24,4,-
"남자","20 ~ 24","전체",2337,2233,1993,241,1239,-
"남자","20 ~ 24","A.농업, 임업 및 어업(01~03)",2231,2121,2043,78,1316,-
"남자","20 ~ 24","B.광업(05~08)",2529,2427,2195,231,1227,-
"남자","20 ~ 24","C.제조업(10~34)",2538,2391,2018,373,1772,-
"남자","20 ~ 24","D.전기, 가스, 증기 및 공기 조절 공급업(35)",3892,3211,2907,304,8182,-
"남자","20 ~ 24","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",2751,2653,2272,381,1184,-
"남자","20 ~ 24","F.건설업(41~42)",2370,2316,2194,122,650,-
"남자","20 ~ 24","G.도매 및 소매업(45~47)",2154,2106,2019,88,569,-
"남자","20 ~ 24","H.운수 및 창고업(49~52)",2647,2543,2330,213,1247,-
"남자","20 ~ 24","I.숙박 및 음식점업(55~56)",1587,1571,1487,85,196,-
"남자","20 ~ 24","J.정보통신업(58~63)",2259,2223,2151,72,426,-
"남자","20 ~ 24","K.금융 및 보험업(64~66)",2715,2440,2359,81,3305,-
"남자","20 ~ 24","L.부동산업(68)",2396,2310,2204,106,1039,-
"남자","20 ~ 24","M.전문, 과학 및 기술 서비스업(70~73)",2360,2277,2192,86,987,-
"남자","20 ~ 24","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2107,2051,1908,143,669,-
"남자","20 ~ 24","P.교육 서비스업(85)",2043,2028,2000,28,185,-
"남자","20 ~ 24","Q.보건업 및 사회복지서비스업(86~87)",2285,2250,2044,206,411,-
"남자","20 ~ 24","R 예술, 스포츠 및 여가관련 서비스업(90~91)",1912,1879,1789,89,397,-
"남자","20 ~ 24","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2025,1977,1881,96,573,-
"남자","25 ~ 29","전체",2981,2702,2455,247,3349,-
"남자","25 ~ 29","A.농업, 임업 및 어업(01~03)",2482,2308,2190,118,2088,-
"남자","25 ~ 29","B.광업(05~08)",3038,2833,2444,389,2463,-
"남자","25 ~ 29","C.제조업(10~34)",3093,2736,2348,389,4276,-
"남자","25 ~ 29","D.전기, 가스, 증기 및 공기 조절 공급업(35)",4090,3358,3088,270,8790,-
"남자","25 ~ 29","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3008,2835,2457,378,2074,-
"남자","25 ~ 29","F.건설업(41~42)",2849,2707,2546,161,1701,-
"남자","25 ~ 29","G.도매 및 소매업(45~47)",2893,2667,2536,131,2710,-
"남자","25 ~ 29","H.운수 및 창고업(49~52)",2958,2694,2446,248,3164,-
"남자","25 ~ 29","I.숙박 및 음식점업(55~56)",2139,2087,1948,138,626,-
"남자","25 ~ 29","J.정보통신업(58~63)",2884,2747,2652,95,1633,-
"남자","25 ~ 29","K.금융 및 보험업(64~66)",3687,3063,2935,128,7488,-
"남자","25 ~ 29","L.부동산업(68)",3025,2806,2677,129,2628,-
"남자","25 ~ 29","M.전문, 과학 및 기술 서비스업(70~73)",3402,2987,2807,180,4978,-
"남자","25 ~ 29","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2622,2450,2288,162,2055,-
"남자","25 ~ 29","P.교육 서비스업(85)",2352,2295,2245,50,681,-
"남자","25 ~ 29","Q.보건업 및 사회복지서비스업(86~87)",2980,2828,2549,279,1824,-
"남자","25 ~ 29","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2356,2256,2137,119,1196,-
"남자","25 ~ 29","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2523,2349,2232,116,2093,-
"남자","30 ~ 34","전체",3619,3164,2915,249,5460,-
"남자","30 ~ 34","A.농업, 임업 및 어업(01~03)",2880,2533,2432,102,4160,-
"남자","30 ~ 34","B.광업(05~08)",3816,3408,2849,559,4893,-
"남자","30 ~ 34","C.제조업(10~34)",3564,3040,2663,377,6282,-
"남자","30 ~ 34","D.전기, 가스, 증기 및 공기 조절 공급업(35)",4832,3738,3446,292,13131,-
"남자","30 ~ 34","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3357,3097,2737,359,3120,-
"남자","30 ~ 34","F.건설업(41~42)",3598,3319,3129,190,3344,-
"남자","30 ~ 34","G.도매 및 소매업(45~47)",3460,3111,2991,121,4188,-
"남자","30 ~ 34","H.운수 및 창고업(49~52)",3341,2963,2685,278,4543,-
"남자","30 ~ 34","I.숙박 및 음식점업(55~56)",2548,2457,2312,145,1092,-
"남자","30 ~ 34","J.정보통신업(58~63)",3723,3431,3295,136,3497,-
"남자","30 ~ 34","K.금융 및 보험업(64~66)",4876,3768,3621,147,13300,-
"남자","30 ~ 34","L.부동산업(68)",3602,3219,3103,116,4593,-
"남자","30 ~ 34","M.전문, 과학 및 기술 서비스업(70~73)",4362,3685,3477,208,8115,-
"남자","30 ~ 34","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3177,2911,2740,171,3193,-
"남자","30 ~ 34","P.교육 서비스업(85)",2992,2806,2743,63,2227,-
"남자","30 ~ 34","Q.보건업 및 사회복지서비스업(86~87)",3728,3478,3240,239,3000,-
"남자","30 ~ 34","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2829,2645,2478,167,2212,-
"남자","30 ~ 34","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2890,2642,2527,115,2977,-
"남자","35 ~ 39","전체",4292,3719,3442,277,6872,-
"남자","35 ~ 39","A.농업, 임업 및 어업(01~03)",3401,2886,2779,107,6175,-
"남자","35 ~ 39","B.광업(05~08)",4137,3581,3191,390,6670,-
"남자","35 ~ 39","C.제조업(10~34)",4099,3480,3085,395,7425,-
"남자","35 ~ 39","D.전기, 가스, 증기 및 공기 조절 공급업(35)",5752,4402,4057,345,16200,-
"남자","35 ~ 39","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3752,3395,3039,356,4288,-
"남자","35 ~ 39","F.건설업(41~42)",4116,3771,3521,250,4140,-
"남자","35 ~ 39","G.도매 및 소매업(45~47)",4055,3630,3499,131,5108,-
"남자","35 ~ 39","H.운수 및 창고업(49~52)",3678,3239,2927,312,5267,-
"남자","35 ~ 39","I.숙박 및 음식점업(55~56)",2952,2825,2682,143,1527,-
"남자","35 ~ 39","J.정보통신업(58~63)",4748,4307,4123,184,5293,-
"남자","35 ~ 39","K.금융 및 보험업(64~66)",6135,4584,4430,154,18614,-
"남자","35 ~ 39","L.부동산업(68)",3998,3485,3369,116,6161,-
"남자","35 ~ 39","M.전문, 과학 및 기술 서비스업(70~73)",5317,4461,4210,250,10278,-
"남자","35 ~ 39","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3602,3235,2978,257,4406,-
"남자","35 ~ 39","P.교육 서비스업(85)",3419,3165,3112,53,3053,-
"남자","35 ~ 39","Q.보건업 및 사회복지서비스업(86~87)",5520,5193,4922,271,3921,-
"남자","35 ~ 39","R 예술, 스포츠 및 여가관련 서비스업(90~91)",3242,2975,2771,204,3205,-
"남자","35 ~ 39","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",3237,2939,2820,119,3571,-
"남자","40 ~ 44","전체",4862,4187,3903,284,8104,-
"남자","40 ~ 44","A.농업, 임업 및 어업(01~03)",4022,3378,3242,136,7734,-
"남자","40 ~ 44","B.광업(05~08)",4592,3969,3475,494,7472,-
"남자","40 ~ 44","C.제조업(10~34)",4625,3888,3479,409,8841,-
"남자","40 ~ 44","D.전기, 가스, 증기 및 공기 조절 공급업(35)",6795,5231,4844,387,18768,-
"남자","40 ~ 44","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",4081,3669,3266,403,4942,-
"남자","40 ~ 44","F.건설업(41~42)",4246,3937,3710,227,3711,-
"남자","40 ~ 44","G.도매 및 소매업(45~47)",4743,4217,4107,110,6309,-
"남자","40 ~ 44","H.운수 및 창고업(49~52)",3997,3470,3103,367,6329,-
"남자","40 ~ 44","I.숙박 및 음식점업(55~56)",3256,3072,2906,166,2206,-
"남자","40 ~ 44","J.정보통신업(58~63)",5646,5082,4871,211,6766,-
"남자","40 ~ 44","K.금융 및 보험업(64~66)",7178,5376,5219,157,21621,-
"남자","40 ~ 44","L.부동산업(68)",4585,3934,3816,118,7812,-
"남자","40 ~ 44","M.전문, 과학 및 기술 서비스업(70~73)",6142,5134,4874,260,12099,-
"남자","40 ~ 44","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",4020,3567,3278,288,5440,-
"남자","40 ~ 44","P.교육 서비스업(85)",4398,4045,3982,62,4235,-
"남자","40 ~ 44","Q.보건업 및 사회복지서비스업(86~87)",6383,5928,5701,227,5455,-
"남자","40 ~ 44","R 예술, 스포츠 및 여가관련 서비스업(90~91)",3678,3337,3099,238,4092,-
"남자","40 ~ 44","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",3672,3285,3142,144,4641,-
"남자","45 ~ 49","전체",5248,4488,4194,294,9113,-
"남자","45 ~ 49","A.농업, 임업 및 어업(01~03)",4663,3814,3716,97,10194,-
"남자","45 ~ 49","B.광업(05~08)",4596,4057,3474,584,6468,-
"남자","45 ~ 49","C.제조업(10~34)",4911,4114,3673,441,9573,-
"남자","45 ~ 49","D.전기, 가스, 증기 및 공기 조절 공급업(35)",7735,5826,5384,442,22906,-
"남자","45 ~ 49","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",4378,3920,3468,452,5491,-
"남자","45 ~ 49","F.건설업(41~42)",4380,4084,3885,199,3554,-
"남자","45 ~ 49","G.도매 및 소매업(45~47)",5392,4772,4638,135,7431,-
"남자","45 ~ 49","H.운수 및 창고업(49~52)",4188,3637,3221,416,6609,-
"남자","45 ~ 49","I.숙박 및 음식점업(55~56)",3402,3157,3015,142,2944,-
"남자","45 ~ 49","J.정보통신업(58~63)",6445,5675,5489,185,9238,-
"남자","45 ~ 49","K.금융 및 보험업(64~66)",8546,6265,6105,160,27367,-
"남자","45 ~ 49","L.부동산업(68)",4345,3781,3673,108,6774,-
"남자","45 ~ 49","M.전문, 과학 및 기술 서비스업(70~73)",6907,5759,5522,237,13775,-
"남자","45 ~ 49","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",4501,3963,3692,271,6461,-
"남자","45 ~ 49","P.교육 서비스업(85)",4969,4517,4452,65,5434,-
"남자","45 ~ 49","Q.보건업 및 사회복지서비스업(86~87)",5607,5152,4926,227,5454,-
"남자","45 ~ 49","R 예술, 스포츠 및 여가관련 서비스업(90~91)",4191,3813,3545,268,4542,-
"남자","45 ~ 49","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",4122,3643,3503,140,5743,-
"남자","50 ~ 54","전체",5367,4522,4230,292,10134,-
"남자","50 ~ 54","A.농업, 임업 및 어업(01~03)",5024,4093,4016,77,11172,-
"남자","50 ~ 54","B.광업(05~08)",4684,4107,3577,530,6927,-
"남자","50 ~ 54","C.제조업(10~34)",5070,4152,3727,425,11024,-
"남자","50 ~ 54","D.전기, 가스, 증기 및 공기 조절 공급업(35)",8714,6569,6095,474,25739,-
"남자","50 ~ 54","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",4427,4030,3594,436,4772,-
"남자","50 ~ 54","F.건설업(41~42)",4547,4271,4107,163,3314,-
"남자","50 ~ 54","G.도매 및 소매업(45~47)",5456,4658,4516,142,9570,-
"남자","50 ~ 54","H.운수 및 창고업(49~52)",4004,3460,3041,419,6526,-
"남자","50 ~ 54","I.숙박 및 음식점업(55~56)",3327,3113,2940,173,2568,-
"남자","50 ~ 54","J.정보통신업(58~63)",7095,5963,5740,223,13579,-
"남자","50 ~ 54","K.금융 및 보험업(64~66)",9284,6728,6600,129,30667,-
"남자","50 ~ 54","L.부동산업(68)",4292,3800,3715,85,5914,-
"남자","50 ~ 54","M.전문, 과학 및 기술 서비스업(70~73)",7199,6016,5777,239,14194,-
"남자","50 ~ 54","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",4724,4200,3948,253,6283,-
"남자","50 ~ 54","P.교육 서비스업(85)",5576,5066,5000,66,6127,-
"남자","50 ~ 54","Q.보건업 및 사회복지서비스업(86~87)",5757,5267,5088,179,5881,-
"남자","50 ~ 54","R 예술, 스포츠 및 여가관련 서비스업(90~91)",4305,3924,3682,242,4571,-
"남자","50 ~ 54","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",4199,3628,3516,112,6848,-
"남자","55 ~ 59","전체",4848,4149,3876,272,8392,-
"남자","55 ~ 59","A.농업, 임업 및 어업(01~03)",4904,3932,3848,84,11660,-
"남자","55 ~ 59","B.광업(05~08)",4723,4176,3638,538,6563,-
"남자","55 ~ 59","C.제조업(10~34)",4820,3961,3565,396,10303,-
"남자","55 ~ 59","D.전기, 가스, 증기 및 공기 조절 공급업(35)",8484,6565,6211,354,23030,-
"남자","55 ~ 59","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",4487,4089,3632,457,4776,-
"남자","55 ~ 59","F.건설업(41~42)",4155,3926,3805,120,2749,-
"남자","55 ~ 59","G.도매 및 소매업(45~47)",5214,4559,4460,99,7861,-
"남자","55 ~ 59","H.운수 및 창고업(49~52)",3508,3073,2691,383,5214,-
"남자","55 ~ 59","I.숙박 및 음식점업(55~56)",3033,2865,2737,129,2015,-
"남자","55 ~ 59","J.정보통신업(58~63)",6356,5246,5012,233,13318,-
"남자","55 ~ 59","K.금융 및 보험업(64~66)",7682,5810,5708,102,22462,-
"남자","55 ~ 59","L.부동산업(68)",3819,3469,3390,79,4205,-
"남자","55 ~ 59","M.전문, 과학 및 기술 서비스업(70~73)",7186,6112,5924,188,12890,-
"남자","55 ~ 59","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",4042,3624,3378,246,5011,-
"남자","55 ~ 59","P.교육 서비스업(85)",5930,5336,5268,68,7124,-
"남자","55 ~ 59","Q.보건업 및 사회복지서비스업(86~87)",4546,4164,4006,158,4586,-
"남자","55 ~ 59","R 예술, 스포츠 및 여가관련 서비스업(90~91)",4072,3733,3538,195,4065,-
"남자","55 ~ 59","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",4130,3672,3582,90,5498,-
"남자","60세 ~","전체",3407,3211,3087,124,2351,-
"남자","60세 ~","A.농업, 임업 및 어업(01~03)",2663,2311,2264,46,4235,-
"남자","60세 ~","B.광업(05~08)",3758,3546,3140,406,2543,-
"남자","60세 ~","C.제조업(10~34)",4018,3701,3500,201,3806,-
"남자","60세 ~","D.전기, 가스, 증기 및 공기 조절 공급업(35)",4442,3754,3598,156,8252,-
"남자","60세 ~","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",3547,3338,3018,320,2516,-
"남자","60세 ~","F.건설업(41~42)",3436,3314,3242,72,1457,-
"남자","60세 ~","G.도매 및 소매업(45~47)",4406,4158,4097,61,2975,-
"남자","60세 ~","H.운수 및 창고업(49~52)",2445,2313,2123,190,1590,-
"남자","60세 ~","I.숙박 및 음식점업(55~56)",2444,2415,2317,98,342,-
"남자","60세 ~","J.정보통신업(58~63)",4757,4375,4351,23,4590,-
"남자","60세 ~","K.금융 및 보험업(64~66)",5759,4702,4678,24,12684,-
"남자","60세 ~","L.부동산업(68)",2371,2320,2261,58,617,-
"남자","60세 ~","M.전문, 과학 및 기술 서비스업(70~73)",4111,3909,3870,38,2425,-
"남자","60세 ~","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2820,2724,2574,150,1152,-
"남자","60세 ~","P.교육 서비스업(85)",4503,4114,4053,61,4672,-
"남자","60세 ~","Q.보건업 및 사회복지서비스업(86~87)",3242,3136,3063,73,1269,-
"남자","60세 ~","R 예술, 스포츠 및 여가관련 서비스업(90~91)",2598,2530,2438,92,816,-
"남자","60세 ~","S 협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",3071,2911,2862,49,1915,-
