"성별(1)","연령·교육정도·혼인상태별(1)",2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 1/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2014 2/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 1/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2015 2/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 1/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2016 2/2,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"성별(1)","연령·교육정도·혼인상태별(1)",임금 근로자 (천명),정규직 근로자 (천명),비정규직 근로자 (천명),한시적 근로자 (천명),시간제 근로자 (천명),파견 근로자 (천명),용역 근로자 (천명),특수고용 근로자 (천명),가정내 근로자 (천명),일일 근로자 (천명),임금 근로자 (천명),정규직 근로자 (천명),비정규직 근로자 (천명),한시적 근로자 (천명),시간제 근로자 (천명),파견 근로자 (천명),용역 근로자 (천명),특수고용 근로자 (천명),가정내 근로자 (천명),일일 근로자 (천명),임금 근로자 (천명),정규직 근로자 (천명),비정규직 근로자 (천명),한시적 근로자 (천명),시간제 근로자 (천명),파견 근로자 (천명),용역 근로자 (천명),특수고용 근로자 (천명),가정내 근로자 (천명),일일 근로자 (천명),임금 근로자 (천명),정규직 근로자 (천명),비정규직 근로자 (천명),한시적 근로자 (천명),시간제 근로자 (천명),파견 근로자 (천명),용역 근로자 (천명),특수고용 근로자 (천명),가정내 근로자 (천명),일일 근로자 (천명),임금 근로자 (천명),정규직 근로자 (천명),비정규직 근로자 (천명),한시적 근로자 (천명),시간제 근로자 (천명),파견 근로자 (천명),용역 근로자 (천명),특수고용 근로자 (천명),가정내 근로자 (천명),일일 근로자 (천명),임금 근로자 (천명),정규직 근로자 (천명),비정규직 근로자 (천명),한시적 근로자 (천명),시간제 근로자 (천명),파견 근로자 (천명),용역 근로자 (천명),특수고용 근로자 (천명),가정내 근로자 (천명),일일 근로자 (천명),임금 근로자 (천명),정규직 근로자 (천명),비정규직 근로자 (천명),한시적 근로자 (천명),시간제 근로자 (천명),파견 근로자 (천명),용역 근로자 (천명),특수고용 근로자 (천명),가정내 근로자 (천명),일일 근로자 (천명),비정규직비율 (%),임금 근로자 (천명),정규직 근로자 (천명),비정규직 근로자 (천명),한시적 근로자 (천명),시간제 근로자 (천명),파견 근로자 (천명),용역 근로자 (천명),특수고용 근로자 (천명),가정내 근로자 (천명),일일 근로자 (천명),비정규직비율 (%),임금 근로자 (천명),정규직 근로자 (천명),비정규직 근로자 (천명),한시적 근로자 (천명),시간제 근로자 (천명),파견 근로자 (천명),용역 근로자 (천명),특수고용 근로자 (천명),가정내 근로자 (천명),일일 근로자 (천명),비정규직비율 (%),임금 근로자 (천명),정규직 근로자 (천명),비정규직 근로자 (천명),한시적 근로자 (천명),시간제 근로자 (천명),파견 근로자 (천명),용역 근로자 (천명),특수고용 근로자 (천명),가정내 근로자 (천명),일일 근로자 (천명),비정규직비율 (%),임금 근로자 (천명),정규직 근로자 (천명),비정규직 근로자 (천명),한시적 근로자 (천명),시간제 근로자 (천명),파견 근로자 (천명),용역 근로자 (천명),특수고용 근로자 (천명),가정내 근로자 (천명),일일 근로자 (천명),비정규직비율 (%)
"전체","계",18614,12654,5960,3426,1921,170,637,561,79,799,18992,12869,6123,3529,2035,195,608,533,58,815,18989,12935,6054,3437,2094,192,662,509,47,841,19474,13166,6308,3655,2236,211,660,502,55,886,19359,13168,6191,3589,2226,217,700,508,44,766,19743,13262,6481,3671,2488,201,702,502,42,874,20006,13428,6578,3725,2663,188,694,497,30,801,32.9,20045,13431,6614,3823,2709,189,596,506,53,801,33.0,20559,13078,7481,4785,3156,182,615,528,46,748,36.4,20446,13020,7426,4608,3252,164,552,498,49,896,36.3,20992,12927,8066,5171,3512,211,585,560,79,955,38.4
"전체","15~19세",223,81,142,45,116,1,3,2,0,14,263,80,184,70,147,2,2,1,1,15,212,72,140,50,115,2,4,0,0,11,257,66,191,74,155,1,2,2,0,16,217,78,139,45,115,0,2,1,0,9,262,65,197,67,165,0,3,1,0,13,244,64,179,67,151,0,1,0,0,11,73.4,204,53,151,55,127,1,3,1,-,9,74.0,194,42,151,69,127,2,3,0,1,9,78.1,164,25,138,56,120,1,1,0,0,13,84.5,174,26,148,68,130,-,2,1,2,8,85.1
"전체","20~29세",3221,2244,977,633,342,21,57,25,4,41,3344,2275,1069,683,416,34,46,34,4,41,3268,2256,1012,648,414,27,52,28,3,31,3413,2316,1097,680,443,33,53,28,3,57,3351,2312,1039,656,415,49,32,29,2,27,3455,2343,1112,718,466,44,35,29,1,27,3498,2341,1157,660,550,17,39,39,4,38,33.1,3478,2353,1124,672,536,20,43,31,1,48,32.3,3555,2193,1362,872,633,18,40,49,8,58,38.3,3399,2116,1283,778,630,24,36,33,7,59,37.7,3537,2124,1414,906,690,38,42,50,10,63,40.0
"전체","30~39세",4785,3750,1036,664,251,39,59,128,15,67,4872,3812,1060,668,246,42,53,127,13,79,4828,3781,1047,665,251,44,63,111,13,73,4840,3812,1028,683,242,37,63,117,12,61,4761,3758,1003,632,290,39,61,111,10,64,4742,3742,1000,611,306,34,61,109,12,77,4753,3772,981,607,309,40,48,97,6,62,20.6,4717,3726,992,630,299,29,51,87,18,56,21.0,4691,3580,1111,772,344,35,43,87,6,68,23.7,4481,3459,1022,662,323,28,43,92,7,97,22.8,4417,3401,1016,657,329,26,48,92,9,93,23.0
"전체","40~49세",5019,3644,1375,743,365,34,97,227,25,202,5032,3696,1336,713,345,40,84,209,17,197,5012,3677,1334,692,399,36,84,189,9,216,5072,3752,1320,736,354,46,86,173,12,208,5069,3755,1313,700,393,41,81,193,8,192,5039,3725,1314,682,401,31,97,184,4,208,5044,3731,1313,723,431,34,112,161,5,184,26.0,4970,3714,1255,685,404,46,82,153,16,185,25.3,4979,3633,1346,799,482,38,90,161,11,153,27.0,4900,3592,1308,784,424,28,69,153,7,157,26.7,4958,3539,1419,910,475,26,71,159,20,159,28.6
"전체","50~59세",3729,2411,1318,669,315,42,182,137,22,297,3770,2467,1303,665,310,40,178,132,19,294,3865,2525,1340,675,372,40,188,141,13,310,3946,2580,1365,685,386,48,182,140,13,325,3983,2614,1369,719,396,39,210,129,8,292,4099,2698,1401,685,438,42,187,131,11,331,4204,2779,1425,713,441,48,182,152,5,281,33.9,4247,2803,1444,716,460,45,145,175,7,276,34.0,4435,2861,1574,904,515,44,153,158,6,248,35.5,4501,2958,1543,825,550,37,120,143,10,325,34.3,4649,2982,1667,928,568,52,127,168,11,329,35.9
"전체","60세 이상",1638,524,1114,673,532,32,240,43,12,178,1711,539,1172,730,570,37,244,31,5,189,1805,624,1181,708,543,44,270,40,9,199,1946,640,1307,797,657,48,274,42,14,219,1979,650,1328,838,617,49,313,45,15,182,2147,689,1457,908,711,50,319,48,13,217,2264,741,1523,955,781,49,313,48,10,225,67.3,2430,782,1649,1066,882,47,272,59,11,226,67.9,2706,768,1938,1370,1054,45,286,72,13,211,71.6,3002,870,2132,1502,1206,47,282,76,18,246,71.0,3259,856,2403,1703,1320,69,295,90,27,302,73.7
"전체","초졸",1176,413,763,418,360,17,133,14,7,185,1171,394,777,428,384,18,126,10,5,200,1169,396,773,393,372,24,137,16,6,212,1183,380,804,439,432,26,128,15,7,211,1109,359,749,425,387,22,144,14,9,169,1163,353,810,465,426,22,148,14,9,185,1109,347,762,467,443,22,119,17,5,143,68.7,1088,302,787,509,473,22,105,17,7,133,72.3,1082,243,839,594,536,11,104,16,8,111,77.5,1136,256,880,634,589,12,91,15,11,125,77.5,1073,193,880,657,599,21,83,15,9,127,82.0
"전체","중졸",1304,646,658,332,217,15,118,34,13,157,1306,645,661,342,207,22,119,35,11,157,1282,622,660,353,218,24,132,32,8,153,1358,644,714,377,247,26,135,28,7,175,1319,630,689,380,231,20,155,19,4,149,1357,626,731,393,270,22,139,22,3,174,1379,621,758,398,308,31,143,25,3,174,55.0,1312,575,737,372,309,22,110,38,8,177,56.2,1325,497,827,512,356,20,121,33,6,159,62.5,1246,445,801,451,370,17,103,28,3,194,64.3,1295,433,862,498,404,21,113,30,10,202,66.6
"전체","고졸",7116,4554,2562,1291,854,83,274,291,43,398,7413,4703,2710,1364,932,97,259,280,32,398,7358,4734,2624,1282,948,82,274,258,23,420,7519,4738,2781,1421,1023,100,276,250,27,427,7363,4625,2738,1406,1020,102,285,260,20,377,7581,4700,2881,1423,1167,92,288,264,18,435,7554,4636,2917,1436,1211,83,319,250,11,409,38.6,7402,4489,2913,1477,1210,88,283,244,19,404,39.4,7548,4278,3270,1886,1392,88,290,246,22,394,43.3,7409,4178,3231,1790,1413,73,258,246,16,474,43.6,7566,4083,3483,1994,1505,103,272,269,31,513,46.0
"전체","전문대졸",2827,2144,683,469,141,21,61,71,5,32,2831,2143,688,463,145,29,48,72,5,36,2801,2117,685,472,153,26,53,67,4,34,2826,2141,686,455,161,26,49,69,6,42,2800,2105,695,447,195,36,47,70,4,38,2824,2122,701,458,186,30,59,70,4,31,2919,2168,750,473,239,17,49,78,4,35,25.7,2879,2171,708,426,222,25,33,80,8,36,24.6,2991,2146,844,567,253,30,47,83,1,44,28.2,2980,2159,821,553,265,25,45,76,7,42,27.6,-,-,-,-,-,-,-,-,-,-,-
"전체","대졸이상",6192,4898,1294,916,349,35,51,151,11,27,6270,4983,1287,932,365,30,56,137,4,24,6380,5067,1313,937,403,36,65,137,6,21,6587,5263,1324,962,373,33,72,139,8,31,6768,5448,1320,930,392,38,69,146,8,33,6818,5461,1357,931,438,35,68,132,7,50,7046,5656,1390,950,461,34,64,128,6,39,19.7,7364,5895,1469,1039,494,32,63,127,12,50,19.9,7613,5913,1701,1226,618,34,53,151,8,40,22.3,7675,5983,1692,1180,615,38,55,133,12,61,22.0,11059,8218,2841,2022,1005,66,117,246,28,113,25.7
"전체","미혼",5070,3549,1522,928,542,37,93,71,6,121,5328,3648,1680,1012,630,54,85,83,7,130,5324,3722,1602,981,612,51,94,71,2,120,5612,3853,1758,1057,687,48,93,70,6,156,5533,3896,1637,987,615,63,84,71,4,118,5727,3934,1793,1051,719,53,93,76,3,142,5942,4043,1899,1073,824,43,97,91,4,141,32.0,6015,4161,1853,1070,795,54,105,74,5,152,30.8,6271,4102,2169,1379,925,47,100,88,9,157,34.6,6181,4074,2107,1269,927,39,90,80,8,193,34.1,6509,4176,2333,1442,1057,60,99,115,17,205,35.8
"전체","기혼",13544,9105,4439,2499,1379,132,545,490,73,678,13664,9221,4443,2517,1405,142,523,451,52,685,13665,9213,4452,2456,1483,140,568,438,44,720,13863,9313,4550,2599,1549,163,567,432,49,730,13826,9271,4554,2602,1610,154,616,437,40,648,14016,9329,4687,2620,1769,148,608,426,39,732,14064,9385,4679,2652,1840,145,597,406,26,660,33.3,14031,9270,4761,2753,1913,136,491,432,49,649,33.9,14288,8976,5312,3405,2231,136,515,440,36,591,37.2,14265,8946,5319,3338,2325,126,462,417,41,703,37.3,14484,8750,5733,3729,2456,151,485,445,62,750,39.6
"여자","계",8024,4826,3198,1747,1392,89,286,360,69,259,8196,4925,3271,1789,1450,115,279,340,54,250,8195,4919,3276,1787,1477,100,294,347,45,260,8468,5063,3405,1895,1553,124,308,360,47,271,8459,5043,3416,1891,1626,127,339,363,39,219,8658,5096,3561,1958,1780,100,345,348,40,260,8818,5186,3632,1996,1902,99,313,339,27,203,41.2,8874,5195,3678,2075,1971,92,258,349,49,198,41.4,9163,5038,4125,2547,2310,93,283,347,38,187,45.0,9085,4994,4091,2529,2337,69,247,313,41,214,45.0,9476,4985,4491,2938,2502,102,233,354,62,213,47.4
"여자","15~19세",116,37,79,21,69,1,0,0,0,10,154,41,113,39,91,2,2,0,0,7,119,41,78,27,66,0,0,0,0,4,145,34,111,38,92,1,0,0,0,7,118,41,77,23,67,0,1,1,0,2,149,39,110,37,94,0,1,1,0,5,136,35,101,36,89,0,0,0,0,3,74.3,110,27,83,29,72,1,-,1,-,4,75.5,116,19,97,41,83,2,3,-,1,4,83.7,90,10,80,27,75,0,1,-,0,5,88.9,102,10,93,43,83,-,-,-,2,4,90.5
"여자","20~29세",1726,1188,537,346,213,11,27,10,3,14,1734,1166,569,361,226,21,23,14,4,15,1733,1155,578,379,234,19,24,13,3,12,1781,1207,574,359,228,21,22,15,3,16,1739,1180,559,347,234,31,14,11,2,7,1804,1217,586,383,261,23,12,10,1,8,1850,1231,619,347,326,9,8,19,3,11,33.5,1830,1225,605,374,323,9,7,12,-,11,33.1,1815,1112,703,434,377,9,8,18,5,11,38.7,1772,1082,690,416,380,8,11,14,4,14,39.0,1905,1094,811,524,427,17,12,26,7,19,42.6
"여자","30~39세",1769,1247,522,301,204,16,21,77,15,13,1833,1308,525,296,206,17,13,71,13,17,1802,1269,533,314,209,14,17,66,13,18,1827,1287,540,328,204,16,20,75,10,14,1823,1279,544,322,242,18,18,72,9,14,1814,1282,532,301,254,14,24,64,12,18,1822,1295,528,302,246,22,19,49,6,13,29.0,1834,1291,543,318,243,12,17,53,17,10,29.6,1867,1281,586,380,287,13,13,52,5,10,31.4,1743,1227,516,321,247,11,11,46,6,18,29.6,1751,1248,504,327,241,6,8,44,7,13,28.8
"여자","40~49세",2071,1280,790,418,300,20,57,148,21,49,2072,1300,772,400,292,29,47,138,15,44,2069,1291,778,403,333,19,41,134,9,43,2117,1348,769,417,306,30,47,131,11,50,2140,1352,788,411,341,26,43,142,8,39,2131,1352,778,407,340,16,48,134,4,40,2126,1354,771,416,365,18,47,116,5,29,36.3,2099,1367,732,387,352,22,38,107,16,34,34.9,2091,1305,786,456,386,15,36,112,10,33,37.6,2042,1275,767,460,349,8,33,103,7,25,37.6,2084,1228,856,557,396,12,32,105,15,25,41.1
"여자","50~59세",1586,876,710,357,243,26,85,99,20,91,1603,896,708,355,248,24,95,96,17,90,1646,907,739,365,279,25,104,105,12,92,1689,940,749,374,293,25,107,108,10,86,1719,944,774,400,316,24,129,104,8,81,1750,947,803,391,348,24,119,106,11,100,1813,990,823,414,352,23,105,121,4,68,45.4,1845,1024,822,415,362,28,82,132,6,61,44.6,1966,1058,908,514,422,32,89,114,6,54,46.2,1972,1100,871,488,439,20,65,100,10,70,44.2,2053,1122,931,550,433,29,61,123,8,66,45.3
"여자","60세 이상",757,198,559,303,363,15,96,27,10,83,800,215,585,338,387,21,99,21,4,78,826,255,571,299,355,23,108,28,8,91,909,247,662,378,430,30,112,32,13,97,920,246,674,388,426,28,135,33,12,76,1010,259,752,438,483,23,141,33,12,89,1071,280,790,481,523,26,133,34,9,78,73.8,1155,261,894,551,620,21,115,43,10,78,77.4,1308,263,1045,722,755,23,133,51,11,75,79.9,1465,299,1166,817,847,22,126,49,14,82,79.6,1581,284,1297,937,921,39,121,56,23,86,82.0
"여자","초졸",746,241,505,295,283,14,91,10,7,86,742,228,514,301,302,16,89,7,5,91,726,232,494,258,275,16,94,14,6,101,752,227,526,303,323,19,97,13,6,97,704,209,495,297,304,17,107,10,8,73,733,198,535,325,327,15,110,10,8,81,728,202,526,341,350,14,85,12,4,61,72.3,720,174,546,371,377,15,70,13,7,55,75.8,748,148,600,442,439,9,76,13,8,51,80.3,773,144,629,477,484,9,62,10,8,49,81.4,731,115,616,492,477,14,51,11,7,47,84.3
"여자","중졸",711,347,363,177,163,11,54,30,10,51,710,351,358,182,153,16,61,31,11,47,680,328,351,196,155,14,70,28,8,40,719,337,382,213,169,20,74,22,7,52,672,323,349,193,165,13,82,16,3,36,693,325,368,204,182,9,74,19,3,49,702,313,389,205,201,16,71,20,3,48,55.4,676,270,405,199,227,13,57,32,7,55,59.9,671,247,424,259,250,14,58,23,6,41,63.2,644,215,429,257,254,12,58,21,3,54,66.6,660,213,447,282,265,16,52,18,10,45,67.7
"여자","고졸",3038,1739,1299,604,580,45,100,188,38,109,3166,1791,1374,632,628,58,97,178,30,100,3173,1825,1347,606,644,48,93,177,23,106,3283,1857,1426,678,676,61,99,184,24,104,3259,1789,1469,696,711,68,120,192,18,92,3374,1835,1539,716,805,51,120,194,18,113,3353,1815,1538,712,821,43,125,187,10,82,45.9,3250,1736,1514,732,829,41,102,180,18,73,46.6,3315,1633,1682,902,964,43,114,170,18,83,50.7,3267,1626,1642,888,952,27,104,159,15,95,50.2,3386,1570,1816,1053,1020,51,106,174,26,104,53.6
"여자","전문대졸",1327,948,379,245,116,7,25,50,5,6,1330,942,388,252,120,14,15,47,5,8,1294,899,395,265,125,12,17,47,4,7,1290,894,395,250,134,12,17,50,5,7,1310,900,410,251,164,18,16,49,3,8,1335,910,425,263,156,14,22,54,4,5,1354,898,456,268,203,9,15,48,4,5,33.7,1357,931,427,242,182,8,10,51,7,5,31.5,1407,918,489,314,204,10,18,53,1,8,34.8,1419,918,501,333,213,8,16,47,6,7,35.3,-,-,-,-,-,-,-,-,-,-,-
"여자","대졸이상",2202,1551,651,427,251,12,15,81,9,7,2249,1613,637,422,247,11,18,78,3,4,2323,1634,689,462,279,10,21,82,4,6,2424,1748,676,452,252,12,22,91,6,10,2514,1822,692,453,282,12,15,95,7,10,2522,1828,694,450,310,11,18,71,7,11,2680,1958,723,470,327,17,16,72,6,7,27.0,2870,2083,787,530,356,15,20,72,10,10,27.4,3022,2092,930,629,453,16,16,87,4,4,30.8,2982,2092,890,573,434,13,8,77,9,8,29.8,4699,3087,1612,1111,740,21,25,151,19,17,34.3
"여자","미혼",2292,1577,715,434,311,15,33,24,5,27,2387,1598,789,471,342,29,29,30,6,23,2385,1609,777,498,331,22,33,28,2,18,2516,1691,825,505,351,22,29,36,4,26,2488,1726,762,462,333,31,22,36,4,12,2569,1738,831,510,388,23,21,33,3,18,2644,1765,879,492,461,19,18,36,3,18,33.2,2665,1810,855,513,453,17,15,30,2,17,32.1,2755,1743,1012,631,533,15,22,37,5,18,36.7,2678,1711,967,589,524,10,20,31,4,23,36.1,2866,1734,1133,730,604,20,14,49,11,25,39.5
"여자","기혼",5732,3249,2483,1313,1081,74,253,336,64,232,5809,3327,2482,1318,1108,86,251,310,48,227,5809,3310,2499,1289,1146,79,261,318,42,242,5952,3372,2580,1390,1201,102,280,324,44,245,5971,3317,2654,1428,1294,96,317,327,35,206,6089,3358,2731,1448,1392,77,324,314,37,242,6174,3421,2753,1504,1441,80,294,303,24,185,44.6,6209,3385,2824,1562,1519,75,243,319,47,181,45.5,6408,3295,3113,1915,1777,78,261,310,33,169,48.6,6407,3283,3124,1940,1813,60,227,283,37,190,48.8,6610,3252,3358,2208,1897,82,220,305,51,188,50.8
"남자","계",10590,7828,2762,1679,529,80,351,201,10,540,10796,7944,2852,1740,584,80,329,193,4,566,10795,8016,2779,1651,617,91,367,163,2,581,11007,8103,2903,1760,684,87,352,141,8,615,10900,8125,2775,1698,600,90,360,146,5,547,11086,8166,2919,1713,707,102,357,154,2,614,11188,8242,2946,1729,761,89,381,158,3,598,26.3,11171,8236,2936,1748,737,97,337,157,4,603,26.3,11396,8040,3356,2238,846,89,333,182,8,561,29.4,11361,8026,3335,2079,915,95,305,185,8,682,29.4,11517,7941,3575,2234,1011,109,351,207,17,742,31.0
"남자","15~19세",106,44,62,23,47,0,2,2,0,4,110,39,71,30,57,0,0,1,1,8,93,31,62,23,49,2,4,0,0,8,112,32,80,36,63,0,1,2,0,8,99,37,62,21,47,0,2,0,0,7,113,26,87,30,70,0,2,0,0,7,108,29,79,31,62,0,1,0,0,8,73.1,94,26,68,26,55,1,3,-,-,5,72.3,78,24,54,27,44,0,-,0,-,5,69.6,73,15,58,29,45,1,-,0,-,8,79.0,71,16,55,25,47,-,2,1,-,4,77.5
"남자","20~29세",1495,1056,439,286,129,11,31,15,1,27,1610,1110,500,322,190,13,23,20,0,26,1536,1101,435,269,179,7,28,15,0,19,1632,1108,523,320,215,12,32,14,0,41,1612,1132,480,309,181,18,19,18,0,20,1651,1126,526,334,205,20,23,19,0,19,1648,1110,538,313,224,8,31,20,1,27,32.6,1647,1128,519,298,213,12,36,18,1,38,31.5,1741,1082,659,438,256,9,32,31,3,47,37.9,1627,1034,592,361,249,16,25,19,2,44,36.4,1632,1029,603,382,263,22,30,24,3,44,36.9
"남자","30~39세",3017,2503,514,363,47,23,38,51,0,54,3039,2504,535,373,40,25,40,55,0,63,3026,2512,514,351,42,30,46,44,0,55,3014,2526,488,355,38,21,43,42,2,47,2937,2478,459,310,48,21,43,39,2,51,2928,2460,468,310,52,20,37,45,0,59,2930,2477,453,305,63,17,28,47,0,49,15.5,2883,2434,449,312,57,17,35,33,1,46,15.6,2823,2299,525,392,57,22,30,35,1,59,18.6,2738,2232,506,341,76,17,32,46,1,80,18.5,2665,2153,512,331,88,20,40,47,2,80,19.2
"남자","40~49세",2949,2364,584,325,65,15,40,79,4,153,2960,2396,564,312,53,11,36,70,2,154,2943,2386,556,289,65,18,43,56,0,173,2955,2404,551,318,47,15,38,43,2,158,2928,2403,526,289,52,15,38,51,0,153,2908,2373,535,275,62,15,49,51,0,169,2918,2376,542,307,66,16,65,45,0,154,18.6,2871,2348,523,298,53,24,44,46,0,151,18.2,2888,2327,560,343,96,23,53,50,1,119,19.4,2857,2316,541,325,75,20,36,50,0,132,18.9,2874,2311,563,353,79,14,39,55,5,133,19.6
"남자","50~59세",2143,1535,607,312,72,15,96,38,2,207,2167,1572,595,310,62,16,83,36,2,204,2219,1617,601,310,93,15,84,36,1,218,2257,1640,617,311,93,22,75,32,3,239,2265,1670,595,319,80,16,81,25,1,210,2349,1751,597,294,90,19,68,25,1,231,2391,1789,602,299,89,25,77,32,1,212,25.2,2402,1779,622,301,98,17,63,43,1,215,25.9,2468,1803,665,390,93,12,63,44,1,194,27.0,2529,1858,671,338,111,17,55,43,1,255,26.5,2596,1860,737,379,135,23,66,46,3,264,28.4
"남자","60세 이상",881,326,555,370,168,16,145,16,2,95,911,324,587,392,183,15,145,10,0,111,979,369,610,409,188,20,162,12,1,107,1037,393,644,419,227,17,162,10,1,122,1059,404,654,449,191,20,178,13,3,106,1136,430,706,469,228,27,178,15,1,128,1193,461,732,474,258,22,179,14,1,147,61.4,1275,520,755,515,262,27,157,16,1,148,59.2,1398,506,892,648,300,22,154,21,2,136,63.8,1537,571,966,685,358,24,157,27,4,164,62.9,1678,572,1106,765,399,30,174,34,3,216,65.9
"남자","초졸",430,172,258,124,77,3,42,4,0,99,430,166,263,126,82,1,37,3,0,110,443,164,279,135,97,8,43,2,0,112,431,153,278,137,110,7,32,2,1,114,404,150,254,128,83,5,37,4,1,96,430,155,276,141,99,7,37,3,1,104,380,145,236,126,93,8,34,4,1,82,62.1,369,128,241,138,96,7,35,3,0,79,65.3,334,95,239,152,98,2,28,2,0,61,71.5,363,112,251,156,105,3,29,5,2,76,69.1,342,78,265,165,122,7,33,5,3,80,77.3
"남자","중졸",593,298,295,155,54,4,64,4,3,105,597,294,303,159,54,6,58,4,0,110,602,293,309,157,64,10,62,4,0,113,639,307,332,164,77,7,61,6,0,123,647,307,340,188,66,7,72,3,1,113,663,301,362,189,88,13,65,4,0,124,677,308,369,193,107,14,72,5,0,126,54.5,636,305,331,173,82,9,53,5,1,122,52.0,654,251,404,252,106,6,63,10,-,117,61.7,603,230,373,194,116,5,45,7,-,141,61.8,635,220,415,216,139,6,61,11,-,157,65.4
"남자","고졸",4078,2815,1263,687,274,37,174,103,5,289,4247,2912,1335,732,304,39,162,102,2,297,4185,2909,1277,676,304,34,181,81,0,313,4236,2881,1355,744,348,38,177,66,4,323,4104,2835,1269,710,310,34,164,68,2,284,4207,2864,1343,707,362,41,168,70,1,321,4201,2821,1379,724,391,41,194,64,1,327,32.8,4152,2752,1399,744,381,47,182,64,1,331,33.7,4233,2645,1588,984,428,45,176,76,3,311,37.5,4142,2552,1590,901,461,45,154,87,2,379,38.4,4180,2513,1667,942,485,52,166,95,5,409,39.9
"남자","전문대졸",1500,1196,304,224,25,13,36,21,0,26,1502,1202,300,212,26,15,33,25,0,29,1507,1217,290,207,28,14,36,20,0,27,1537,1246,290,205,27,14,32,18,1,34,1490,1205,285,195,31,18,31,20,1,31,1488,1212,276,195,30,17,37,16,0,25,1564,1270,294,205,36,8,34,30,0,31,18.8,1521,1240,282,184,40,17,23,29,1,31,18.5,1584,1229,355,253,49,19,30,29,-,35,22.4,1561,1241,320,220,53,17,29,28,1,34,20.5,-,-,-,-,-,-,-,-,-,-,-
"남자","대졸이상",3990,3347,643,489,98,23,36,69,2,21,4020,3370,650,510,119,19,39,59,2,20,4057,3433,625,476,124,26,45,55,2,16,4163,3515,648,510,122,21,51,49,2,22,4254,3627,627,477,110,26,55,50,1,22,4297,3634,663,480,128,25,50,61,0,38,4365,3698,667,481,134,18,47,55,0,32,15.3,4493,3811,682,509,138,18,44,55,2,40,15.2,4591,3820,770,596,165,18,36,64,4,36,16.8,4693,3891,802,607,181,25,47,57,4,53,17.1,6360,5131,1229,911,265,45,92,95,9,96,19.3
"남자","미혼",2779,1972,807,494,231,23,60,46,1,94,2941,2050,891,541,287,25,56,53,1,107,2939,2113,826,484,281,30,61,43,0,102,3096,2162,933,552,336,27,64,33,2,130,3045,2170,875,525,283,32,62,36,1,105,3158,2196,963,541,331,30,72,43,0,123,3299,2278,1021,581,362,24,79,55,1,123,30.9,3350,2351,998,557,342,36,90,44,2,135,29.8,3516,2360,1156,748,392,32,78,51,5,139,32.9,3503,2363,1140,680,403,29,70,50,4,170,32.5,3643,2443,1200,713,452,40,86,67,6,180,32.9
"남자","기혼",7812,5856,1956,1185,298,58,291,155,9,446,7855,5894,1961,1199,297,56,273,140,3,458,7856,5903,1953,1167,336,62,306,120,2,479,7911,5941,1970,1208,348,61,288,108,6,485,7855,5955,1900,1174,317,58,299,110,5,442,7927,5971,1957,1172,377,72,284,111,2,490,7889,5964,1925,1147,399,65,302,103,2,475,24.4,7822,5885,1937,1191,395,61,247,113,2,467,24.8,7880,5680,2199,1490,454,57,255,130,3,421,27.9,7859,5663,2195,1399,512,66,234,135,4,513,27.9,7874,5499,2376,1521,558,69,266,140,11,562,30.2
